_step,00spdegt/performance,2g0grw6b/performance,5skjfdb6/performance,63efs4rb/performance,6cygp83c/performance,6outyutx/performance,92v9kww2/performance,99qxlztw/performance,9os7zt87/performance,cu3fna3g/performance,flgg4p43/performance,gt7lt266/performance,jpvjkq6y/performance,lfrslc09/performance,mfc412qw/performance,mme3eu02/performance,mynwux3u/performance,nhxhyuax/performance,ogzgxckx/performance,padvbnfn/performance,pn4cpj2n/performance,qks8epfv/performance,ry21zb85/performance,sd0tj093/performance,snotn0pl/performance,t4rr01vg/performance,u0pwzh7r/performance,u1ccqn5v/performance,vf236326/performance,wtjv38vo/performance
206045184.0,0.15549200400710106,0.15239067375659943,0.1582428254187107,0.1531914183869958,0.14926439709961414,0.15851046424359083,0.15482209902256727,0.149873455055058,0.14097025897353888,0.14590766839683056,0.15083050448447466,0.1503353100270033,0.15303851291537285,0.1590679893270135,0.15619441214948893,0.14212504215538502,0.15277132485061884,0.15238601341843605,0.15847738180309534,0.1530291922390461,0.15407495852559805,0.15437923837453127,0.15776559337973595,0.15722828172147274,0.15723199676722288,0.14949407242238522,0.15576267335563898,0.1482780985534191,0.1521957702934742,0.1354456772096455
208142336.0,0.1619724938645959,0.16010825242847204,0.16436466854065657,0.15932032652199268,0.1554547045379877,0.16098271496593952,0.16243506781756878,0.1542066540569067,0.1490958258509636,0.1507880026474595,0.158587995916605,0.15841153170913458,0.1619752338156104,0.16439409088343382,0.16099303402006626,0.14745533000677824,0.15823579858988523,0.1633734405040741,0.1649733977392316,0.1628573751077056,0.16004980634897947,0.16391506139189005,0.16623283829540014,0.16294866986572742,0.16376086045056581,0.15566110331565142,0.16440389677882195,0.15586851444095373,0.156319341622293,0.14278195891529322
210239488.0,0.17083241418004036,0.1731515396386385,0.17277504317462444,0.17035541404038668,0.16599363554269075,0.1708393106237054,0.17448029480874538,0.16446731332689524,0.16133135370910168,0.16142236348241568,0.1699028117582202,0.16691427771002054,0.1738213337957859,0.17391682136803865,0.1702011628076434,0.15905054658651352,0.1659004706889391,0.17025550734251738,0.17214013170450926,0.17154709435999393,0.16961803566664457,0.17238054890185595,0.1753336088731885,0.17344278749078512,0.17428564745932817,0.16635540779680014,0.17043381463736296,0.16339958552271128,0.16759372130036354,0.15419711638242006
212336640.0,0.18070226348936558,0.17848215345293283,0.18362457025796175,0.18123100697994232,0.17231323663145304,0.18155052978545427,0.18433963041752577,0.1732767866924405,0.17427387461066246,0.17229694314301014,0.17695205844938755,0.1795569835230708,0.1813651081174612,0.18267912045121193,0.17917661927640438,0.16953390929847956,0.17707692831754684,0.18155990727245808,0.1825231546536088,0.18200049083679914,0.17960711754858494,0.18324217572808266,0.18449891824275255,0.18135745264589787,0.17664676904678345,0.17358898557722569,0.18236983194947243,0.17628425545990467,0.17387235257774591,0.16629819106310606
214433792.0,0.17864502035081387,0.17623939085751772,0.18419396225363016,0.17945336643606424,0.1771919894963503,0.18287496641278267,0.18371553346514702,0.18062374461442232,0.17244613077491522,0.1855811234563589,0.1850397614762187,0.18805917724967003,0.18601379357278347,0.18194440100342035,0.18351441714912653,0.17553915735334158,0.18563345074653625,0.1903810016810894,0.18280084244906902,0.18014642409980297,0.18661608546972275,0.18175648991018534,0.18582602869719267,0.18469141237437725,0.18190440442413092,0.1768863145262003,0.17661436554044485,0.18561874330043793,0.17701099626719952,0.17231817916035652
216530944.0,0.1560028726235032,0.16004181373864412,0.1611311724409461,0.16163732390850782,0.15172323305159807,0.1606442742049694,0.16235131211578846,0.16292890720069408,0.15400256030261517,0.1645142612978816,0.17043641116470098,0.16156925540417433,0.1624246221035719,0.1623074160888791,0.16237338818609715,0.15817482490092516,0.15419359784573317,0.1685931207612157,0.16043120808899403,0.16260904353111982,0.15992884431034327,0.1570933237671852,0.16531139239668846,0.16162381041795015,0.16182270552963018,0.15614504553377628,0.15431376080960035,0.16249303705990314,0.15607533138245344,0.15836995746940374
218628096.0,0.14191969111561775,0.15307582821696997,0.1529916636645794,0.1551599632948637,0.14312094915658236,0.14876834023743868,0.1480352934449911,0.14825017098337412,0.14557084627449512,0.15082425624132156,0.15481672156602144,0.1501226732507348,0.1535772355273366,0.1521156756207347,0.14386932365596294,0.1482308330014348,0.14320134837180376,0.15134213771671057,0.1521030943840742,0.15175672434270382,0.14851923380047083,0.14824907016009092,0.15622110478579998,0.14226022735238075,0.1502138702198863,0.1389807341620326,0.14817404001951218,0.15224822890013456,0.1502330806106329,0.14983835350722075
220725248.0,0.1404981780797243,0.15334760397672653,0.15191959124058485,0.15604573674499989,0.14072434324771166,0.150461969897151,0.1490868115797639,0.14844737481325865,0.14620472770184278,0.15313200745731592,0.15497546456754208,0.14462798088788986,0.15182309690862894,0.15270960610359907,0.14700919575989246,0.1486345138400793,0.14558606408536434,0.1489618793129921,0.15365964639931917,0.15424352139234543,0.15159372705966234,0.14629610627889633,0.1564650498330593,0.14443506207317114,0.15202207956463099,0.13848459161818027,0.14749986678361893,0.15399259608238935,0.1509597934782505,0.14894417207688093
222822400.0,0.14327937737107277,0.15797706972807646,0.15851024352014065,0.16125517524778843,0.14349359646439552,0.155822672881186,0.15682295244187117,0.15314979385584593,0.14933084230870008,0.1593081597238779,0.15771351847797632,0.14568011183291674,0.15504708793014288,0.1589810848236084,0.1504335217177868,0.15547029301524162,0.14934533182531595,0.15378055348992348,0.15922462660819292,0.15705021005123854,0.1548857232555747,0.14957820996642113,0.15934106148779392,0.1466878904029727,0.15892725344747305,0.14407241810113192,0.1529871141538024,0.1592759434133768,0.15719290915876627,0.15111289266496897
224919552.0,0.1535823466256261,0.16490598488599062,0.16416932083666325,0.16950974706560373,0.1518436437472701,0.1629150453954935,0.16429710295051336,0.16283073835074902,0.15924808103591204,0.16697915364056826,0.16610075533390045,0.15249733440577984,0.16165802627801895,0.16776481922715902,0.1550390785560012,0.1615260299295187,0.1531322905793786,0.16149128694087267,0.16656681336462498,0.1647626319900155,0.16343629453331232,0.15787678584456444,0.16896368470042944,0.15501561667770147,0.16693269275128841,0.1514023384079337,0.1595855364575982,0.16516295447945595,0.16388152725994587,0.1571457702666521
227016704.0,0.1620269976556301,0.1759591307491064,0.17603640910238028,0.1823201384395361,0.16490584053099155,0.17170608509331942,0.17331870552152395,0.17285093199461699,0.16955405473709106,0.17749313358217478,0.17733117751777172,0.1606471985578537,0.17322947643697262,0.17549684550613165,0.16588208824396133,0.1733181057497859,0.1631192695349455,0.1713899401947856,0.17781016696244478,0.17296127602458,0.17221576627343893,0.16624833643436432,0.17824846506118774,0.16275594290345907,0.17980596236884594,0.1612803628668189,0.1703586932271719,0.17504163086414337,0.1721756774932146,0.16723493952304125
229113856.0,0.16762745287269354,0.1828835429623723,0.1810370646417141,0.19352593459188938,0.17414258886128664,0.18403613660484552,0.18297256343066692,0.18141339160501957,0.17588274739682674,0.18896881863474846,0.18416379112750292,0.16840093303471804,0.18167355470359325,0.18349095806479454,0.17297871224582195,0.18521612416952848,0.17523816879838705,0.17668701615184546,0.1856216536834836,0.18410785496234894,0.18301329296082258,0.17859891802072525,0.18638850562274456,0.17143985722213984,0.18727732729166746,0.16771883890032768,0.18142878077924252,0.18162536714226007,0.17887682653963566,0.17574877757579088
231211008.0,0.1717389551922679,0.17755810357630253,0.1760264877229929,0.17512035463005304,0.17708376795053482,0.17981284577399492,0.17683940846472979,0.18483424745500088,0.17502327356487513,0.17828187346458435,0.17566754575818777,0.17837455961853266,0.17704271990805864,0.17348946724087,0.1762577686458826,0.17105693835765123,0.17929148394614458,0.1816460369154811,0.1761641213670373,0.17648249678313732,0.1770408982411027,0.17913972027599812,0.18218272738158703,0.17830469645559788,0.18440860509872437,0.17660904210060835,0.183110018260777,0.18096661008894444,0.17194990254938602,0.17388969287276268
233308160.0,0.15512656327337027,0.15500861126929522,0.15236929059028625,0.15690988022834063,0.15807899832725525,0.1568272328004241,0.15864885784685612,0.15778844710439444,0.1581902876496315,0.16190427169203758,0.15829268004745245,0.15738641377538443,0.15617372281849384,0.15185018442571163,0.16325164400041103,0.15821537375450134,0.15255544148385525,0.15488867182284594,0.1613926226273179,0.1470552384853363,0.15309941209852695,0.15540029108524323,0.16479880269616842,0.15952701307833195,0.16437013261020184,0.1617498518899083,0.15459118876606226,0.15738974791020155,0.15412632189691067,0.15558470599353313
235405312.0,0.14845798444002867,0.151884856633842,0.1509133381769061,0.15226470213383436,0.1520488290116191,0.1505041318014264,0.15208196640014648,0.14924980979412794,0.15517241414636374,0.15231656190007925,0.14503651298582554,0.15289208106696606,0.15041299629956484,0.14384530670940876,0.15004015620797873,0.15335460845381021,0.14603047166019678,0.14236658718436956,0.14662255812436342,0.14175676833838224,0.1472815740853548,0.15425237733870745,0.15559698641300201,0.1515609212219715,0.15176409296691418,0.1539616221562028,0.14629932586103678,0.15176087152212858,0.14660444855690002,0.1518696639686823
237502464.0,0.15134634170681238,0.15581621509045362,0.1541796186938882,0.15372521802783012,0.15223705116659403,0.15321720391511917,0.15619115810841322,0.15013649594038725,0.15521418303251266,0.15262905415147543,0.14206778071820736,0.1543061686679721,0.151796312071383,0.1457732617855072,0.1495777014642954,0.15362936910241842,0.15048570837825537,0.1440238207578659,0.14767685625702143,0.14322962053120136,0.14897621143609285,0.15508816204965115,0.15812897309660912,0.1529492987319827,0.15621528681367636,0.1567385969683528,0.14724280312657356,0.15538574382662773,0.14751818403601646,0.1519866045564413
239599616.0,0.15626067947596312,0.16026419773697853,0.15853753313422203,0.15998325124382973,0.15829049609601498,0.15951040107756853,0.16143816895782948,0.15077020786702633,0.16076279152184725,0.1575812567025423,0.1473609944805503,0.15957139991223812,0.15673978812992573,0.14946821797639132,0.15438998024910688,0.16012979485094547,0.157235162332654,0.14843061845749617,0.15487176645547152,0.15068491362035275,0.14951474033296108,0.15998010989278555,0.1621401682496071,0.15746907517313957,0.16079386789351702,0.15711087454110384,0.15098657365888357,0.1609817836433649,0.15324494894593954,0.15915879048407078
241696768.0,0.16451642662286758,0.16960844583809376,0.1657400419935584,0.16921239625662565,0.16695799678564072,0.1665422674268484,0.17081835214048624,0.1632805597037077,0.17131089232861996,0.1659634942188859,0.15714342705905437,0.16968093533068895,0.162825932726264,0.1598372319713235,0.16144246980547905,0.16837795916944742,0.16715088579803705,0.15885302238166332,0.1647576792165637,0.16077249962836504,0.1570927081629634,0.16968614980578423,0.16890743095427752,0.16579842939972878,0.17004860751330853,0.16845749132335186,0.16179663315415382,0.16982004046440125,0.15960734244436026,0.16679419204592705
243793920.0,0.17600972019135952,0.17790336720645428,0.17665383778512478,0.17963522393256426,0.17809531092643738,0.17776458896696568,0.18112434446811676,0.17120163142681122,0.1779343243688345,0.1789652444422245,0.17024363949894905,0.1772001851350069,0.17135143838822842,0.16650736052542925,0.1673379596322775,0.18086310476064682,0.1782127134501934,0.17278262693434954,0.17284068930894136,0.17176878079771996,0.168873050250113,0.17803921084851027,0.1747683323919773,0.1764856493100524,0.18103353958576918,0.18042234424501657,0.17129862681031227,0.18190489057451487,0.17074971832334995,0.17624308075755835
245891072.0,0.18182972725480795,0.18238588888198137,0.18813865073025227,0.18469888623803854,0.18887047097086906,0.1858108639717102,0.18916674703359604,0.18218919821083546,0.1945268651470542,0.18801009096205235,0.18022278603166342,0.1853737635537982,0.17956275679171085,0.1762104108929634,0.1738542290404439,0.19034572318196297,0.18802898284047842,0.17985120601952076,0.17648257967084646,0.18284114077687263,0.1882462091743946,0.18895311933010817,0.18577975034713745,0.1801208108663559,0.18544102739542723,0.1825922168791294,0.18175069708377123,0.19237317238003016,0.17947273515164852,0.18284265976399183
247988224.0,0.1760420799255371,0.17660571727901697,0.1750559862703085,0.16367107164114714,0.17844395339488983,0.1782647492364049,0.1841412801295519,0.16518823988735676,0.1721307933330536,0.177231065928936,0.1738494960591197,0.17342366185039282,0.17577599547803402,0.16924311127513647,0.1665532486513257,0.16803347691893578,0.17558247596025467,0.18046782538294792,0.1708063781261444,0.174459976144135,0.17433394026011229,0.16908002458512783,0.1790135558694601,0.17544421926140785,0.17668333183974028,0.1745518883690238,0.17400393169373274,0.17373352218419313,0.16572650987654924,0.17637238185852766
250085376.0,0.1557293115183711,0.15772774070501328,0.1552947200834751,0.1507483795285225,0.15523456130176783,0.15446264017373323,0.15610751789063215,0.14355363324284554,0.15908087976276875,0.15736024733632803,0.15945510938763618,0.1557067921385169,0.15167559869587421,0.1444487040862441,0.14703615102916956,0.15759749617427588,0.15613512694835663,0.15625127591192722,0.1477203108370304,0.1575124328956008,0.15922790858894587,0.15224500186741352,0.16060256212949753,0.15372180379927158,0.15890525747090578,0.16120715159922838,0.1550042787566781,0.15746247954666615,0.1488456055521965,0.15503636188805103
252182528.0,0.15075821708887815,0.15444040019065142,0.15276212617754936,0.14867274928838015,0.15377946011722088,0.1510510304942727,0.15418730955570936,0.13577580265700817,0.15334672201424837,0.15326985996216536,0.14948397316038609,0.1501069674268365,0.15210296493023634,0.14401229470968246,0.1382354199886322,0.15383480489253998,0.1565911453217268,0.14998238068073988,0.13777992688119411,0.14907057490199804,0.15165384579449892,0.1458448087796569,0.15361757017672062,0.14183360058814287,0.15365531388670206,0.15062157157808542,0.15292694978415966,0.1496631484478712,0.14501957967877388,0.15536029543727636
254279680.0,0.15706277173012495,0.15735424123704433,0.1561729172244668,0.15352953970432281,0.1575102200731635,0.15275067929178476,0.15685420110821724,0.139322723262012,0.1585880173370242,0.15550770703703165,0.15267826616764069,0.15259113814681768,0.15415553003549576,0.14643954206258059,0.1347142611630261,0.15790930669754744,0.15705820638686419,0.15143445786088705,0.138779753819108,0.15258090570569038,0.1524286177009344,0.14761784486472607,0.15717889554798603,0.14065147750079632,0.15558976493775845,0.1492378218099475,0.1554229473695159,0.1521278377622366,0.1481250897049904,0.15758519526571035
256376832.0,0.1626992356032133,0.1633884720504284,0.16206080000847578,0.16141769848763943,0.16348736453801394,0.15981119219213724,0.16476986650377512,0.1457079341635108,0.16418888606131077,0.15973204094916582,0.15886382572352886,0.15764764789491892,0.161554254591465,0.15020379796624184,0.1424637772142887,0.16351428162306547,0.16511783003807068,0.15465441904962063,0.14220621064305305,0.1582879163324833,0.15475010871887207,0.15438044350594282,0.16279463656246662,0.1448825988918543,0.16129364911466837,0.15481489058583975,0.16089368611574173,0.15814000368118286,0.15310579910874367,0.16155289113521576
258473984.0,0.17133770883083344,0.1707023372873664,0.17268661595880985,0.17066819872707129,0.17344802245497704,0.17140724696218967,0.17198195029050112,0.15408705361187458,0.17259146180003881,0.16964762192219496,0.16698270104825497,0.16660787910223007,0.17196932714432478,0.1549643576145172,0.15111157298088074,0.172978182323277,0.17116378154605627,0.1664788695052266,0.15059714578092098,0.16813517827540636,0.16310586035251617,0.16212409548461437,0.1698306044563651,0.15528090205043554,0.17179151345044374,0.162790154106915,0.17045263852924109,0.16632291860878468,0.163470096886158,0.17055584210902452
260571136.0,0.1797046409919858,0.1815470065921545,0.18131974898278713,0.18145069107413292,0.18128137104213238,0.17796597629785538,0.1826485749334097,0.1644134595990181,0.1833095531910658,0.17928397189825773,0.1741909896954894,0.17896252777427435,0.18076676316559315,0.16542794089764357,0.16373657993972301,0.18272830825299025,0.18364584911614656,0.17598556727170944,0.1647571511566639,0.17735580168664455,0.1751735657453537,0.17092726193368435,0.17710962519049644,0.16350463032722473,0.17735513672232628,0.1706513836979866,0.17808935418725014,0.17748019099235535,0.17206661868840456,0.18076807260513306
262668288.0,0.18283511698246002,0.186605135910213,0.18305132538080215,0.1839713454246521,0.1810537837445736,0.18776386696845293,0.18351936247199774,0.17736355680972338,0.190134784206748,0.18983311671763659,0.1762066949158907,0.1865110332146287,0.1881284723058343,0.173754358664155,0.17568891122937202,0.19153409730643034,0.1876597823575139,0.18441724311560392,0.17399415466934443,0.1839502975344658,0.18718520551919937,0.1869442667812109,0.18423298746347427,0.17120976001024246,0.18263271171599627,0.17437950242310762,0.18637259304523468,0.17978865839540958,0.18204643577337265,0.18456125259399414
264765440.0,0.1650971146300435,0.16702507343143225,0.16933721862733364,0.16770103853195906,0.17071457765996456,0.17431512381881475,0.16709954664111137,0.1721162647008896,0.17105173505842686,0.17446173634380102,0.17167631909251213,0.17883701249957085,0.16660981811583042,0.17395249754190445,0.16966696921736002,0.16913608461618423,0.1692446619272232,0.17396354489028454,0.17253825441002846,0.17379827983677387,0.17331426218152046,0.16550537664443254,0.17306745797395706,0.17539878468960524,0.1716732680797577,0.16401264537125826,0.1749396836385131,0.17279177717864513,0.1650755051523447,0.1757690655067563
266862592.0,0.15651955734938383,0.1543764490634203,0.15431546792387962,0.15458079148083925,0.15613436233252287,0.15094474889338017,0.15308485087007284,0.15323624573647976,0.1568544590845704,0.15001683309674263,0.15256417635828257,0.15427052602171898,0.15024286415427923,0.1522325174883008,0.14638211019337177,0.15641709510236979,0.15837433096021414,0.14931279513984919,0.157160934060812,0.15706502925604582,0.1533151101320982,0.14931171666830778,0.15544617176055908,0.1546888705343008,0.15508885215967894,0.15316211339086294,0.15618703421205282,0.1526189260184765,0.15157754253596067,0.15848442446440458
268959744.0,0.15492474101483822,0.15340259671211243,0.15477834828197956,0.15088575705885887,0.15459106117486954,0.14858463406562805,0.15422558225691319,0.15376176126301289,0.15396318212151527,0.1498443428426981,0.15144277829676867,0.15042636077851057,0.1510669533163309,0.15284426975995302,0.1425484912469983,0.15613347478210926,0.1546377744525671,0.14986492972820997,0.15501184947788715,0.15214587468653917,0.15268357936292887,0.15004340093582869,0.15399710275232792,0.1541649056598544,0.15330091398209333,0.1493079960346222,0.15295198746025562,0.15138307120651007,0.15113123878836632,0.1556820748373866
271056896.0,0.158631538040936,0.15760158747434616,0.15815504733473063,0.15191002655774355,0.15977728087455034,0.1539254980161786,0.1560130249708891,0.1535908840596676,0.1545194173231721,0.15631247032433748,0.15329270344227552,0.15209631994366646,0.1543637616559863,0.15526442043483257,0.14270269311964512,0.16000743675976992,0.1567642455920577,0.1525877695530653,0.15796563867479563,0.15324412751942873,0.15326880011707544,0.15193237829953432,0.15674411971122026,0.154872321523726,0.15433091577142477,0.15367707330733538,0.15862831007689238,0.15432019904255867,0.15488983411341906,0.1581594767048955
273154048.0,0.16409937385469675,0.16284215357154608,0.16210404131561518,0.1605764701962471,0.163593671284616,0.16101533453911543,0.16561284754425287,0.16224669106304646,0.16085029859095812,0.1611517146229744,0.1562247360125184,0.1615447849035263,0.1602512737736106,0.16338848788291216,0.1474285749718547,0.16397868003696203,0.16337157040834427,0.1587598780170083,0.16455460712313652,0.15792174730449915,0.1581656290218234,0.15700250212103128,0.16104654129594564,0.1618887595832348,0.16131950914859772,0.1589865628629923,0.1636451967060566,0.15924249682575464,0.16100992169231176,0.16539464984089136
275251200.0,0.17350507155060768,0.16908471286296844,0.17067047953605652,0.17241860553622246,0.1758063966408372,0.16953995451331139,0.17535170074552298,0.1739751622080803,0.17179268784821033,0.1710247453302145,0.16613604314625263,0.16842939984053373,0.1691770562902093,0.17064055148512125,0.15648152492940426,0.17497219424694777,0.17338552977889776,0.16916051041334867,0.17297876719385386,0.16864314768463373,0.1658294629305601,0.16457590088248253,0.1728242477402091,0.16879211645573378,0.17090634256601334,0.16971810907125473,0.17417452484369278,0.1693451451137662,0.16976681165397167,0.17490287125110626
277348352.0,0.18228543549776077,0.176833963021636,0.17899035289883614,0.1798869939520955,0.18296609167009592,0.17890265677124262,0.1835279669612646,0.18100722879171371,0.1787930317223072,0.183286071754992,0.17872444167733192,0.17851457372307777,0.18426044005900621,0.1802087491378188,0.1631407095119357,0.18003934435546398,0.18287389818578959,0.17737108003348112,0.18036737199872732,0.17544794455170631,0.17782083619385958,0.1734328754246235,0.18039217591285706,0.17866685055196285,0.17969986703246832,0.17786118388175964,0.17954948544502258,0.18052655179053545,0.18088294565677643,0.17893800139427185
279445504.0,0.18895408138632774,0.1801831042394042,0.1880707759410143,0.18042832892388105,0.18433565739542246,0.1860097534954548,0.1861373195424676,0.18402224220335484,0.18017918150871992,0.19109479617327452,0.18016885872930288,0.17945354245603085,0.18268464598804712,0.18386553972959518,0.17435252759605646,0.18965400010347366,0.18798988033086061,0.1847167480736971,0.18301586341112852,0.1835498483851552,0.18645126093178988,0.1860334649682045,0.1856253556907177,0.18478429317474365,0.18099680729210377,0.17879736423492432,0.18393431417644024,0.1891147093847394,0.18513101898133755,0.18200255371630192
281542656.0,0.1590939024463296,0.16216588392853737,0.16071599908173084,0.16465266328305006,0.16820749454200268,0.17011131532490253,0.1654240544885397,0.1671880278736353,0.16310989391058683,0.17324513103812933,0.17370935901999474,0.17243638075888157,0.16388888843357563,0.16803933586925268,0.16430711187422276,0.16151015739887953,0.16781704500317574,0.17384448647499084,0.17068059369921684,0.17218246404081583,0.172825719229877,0.15899015218019485,0.1702448409050703,0.1669528791680932,0.16043322440236807,0.16752799227833748,0.1697964072227478,0.17128389794379473,0.1654983526095748,0.17247373890131712
283639808.0,0.14278901368379593,0.15326834004372358,0.1534062409773469,0.15609612222760916,0.157676893286407,0.15563347470015287,0.15394062735140324,0.15710915252566338,0.1516685774549842,0.15385140851140022,0.15221630595624447,0.15042244363576174,0.15020685456693172,0.15433009807020426,0.1547791352495551,0.15299842320382595,0.157030182890594,0.15886037983000278,0.15674892533570528,0.15552300959825516,0.15591070614755154,0.1512082191184163,0.15275999996811152,0.15776454471051693,0.1530422605574131,0.15591524820774794,0.15678328182548285,0.16165192238986492,0.15641478914767504,0.1570389261469245
285736960.0,0.14071851409971714,0.15553220734000206,0.15522830747067928,0.15469233691692352,0.15545439533889294,0.1560075581073761,0.15392730850726366,0.15441741980612278,0.15062439627945423,0.1533059785142541,0.15264214482158422,0.14990973006933928,0.15046370029449463,0.15132768545299768,0.15393949951976538,0.15133643709123135,0.15676514897495508,0.1540824370458722,0.15442992374300957,0.15515383332967758,0.15075931046158075,0.14889954403042793,0.14965684432536364,0.15661248471587896,0.15373088791966438,0.15324344765394926,0.15586534515023232,0.1567766461521387,0.15446343272924423,0.15622799191623926
287834112.0,0.14231142308562994,0.15820978954434395,0.15814627800136805,0.16037677507847548,0.1580796530470252,0.15981654822826385,0.15812918730080128,0.15369874145835638,0.1538283685222268,0.1540787760168314,0.1565454863011837,0.1533759254962206,0.15496899001300335,0.15501779969781637,0.15872369892895222,0.15654842369258404,0.15979401674121618,0.1565604768693447,0.16147285047918558,0.1579946791753173,0.1552915833890438,0.1547316499054432,0.15550195518881083,0.1583741493523121,0.15860734600573778,0.16037999093532562,0.15966052655130625,0.15945348888635635,0.1598202921450138,0.1594750825315714
289931264.0,0.15306818019598722,0.16261482052505016,0.1658960096538067,0.1678725779056549,0.16621843539178371,0.16752838715910912,0.16717888321727514,0.1610132185742259,0.1596531793475151,0.1602181438356638,0.16258146613836288,0.16047590505331755,0.16239809431135654,0.16363208834081888,0.16490225680172443,0.16102747898548841,0.16620899084955454,0.16295978985726833,0.16648459900170565,0.16366801504045725,0.1595279397442937,0.16133574582636356,0.15960676968097687,0.16413528751581907,0.1643164111301303,0.16489797085523605,0.16445222962647676,0.1690755533054471,0.16618057806044817,0.16908686328679323
292028416.0,0.16136410366743803,0.1735585443675518,0.17442035861313343,0.17796612903475761,0.17281533684581518,0.17718347813934088,0.17481010779738426,0.1703402241691947,0.16930155269801617,0.17243610229343176,0.17334849573671818,0.1713760970160365,0.1727905897423625,0.17096634954214096,0.1725428393110633,0.17485592421144247,0.17223465722054243,0.17104206699877977,0.17706306837499142,0.17024697363376617,0.16788728814572096,0.17155533470213413,0.16960561834275723,0.17410197015851736,0.17185688111931086,0.17484514974057674,0.1718570776283741,0.17498301342129707,0.17420723289251328,0.17696511279791594
294125568.0,0.17056813277304173,0.17988497484475374,0.19036803767085075,0.1928549613803625,0.18431976065039635,0.18417583499103785,0.1821737177670002,0.1774311549961567,0.17806037329137325,0.18260975740849972,0.18116948287934065,0.17839418165385723,0.18195615336298943,0.17607260961085558,0.17936474550515413,0.18102588411420584,0.1800930816680193,0.1828594096004963,0.18349078111350536,0.17705572210252285,0.17715507000684738,0.18181425239890814,0.17750826012343168,0.17894276976585388,0.1802816465497017,0.18865205254405737,0.17864834796637297,0.1818407727405429,0.1817717207595706,0.18168806936591864
296222720.0,0.17400002107024193,0.177258662879467,0.1820874148979783,0.18057170789688826,0.1803088579326868,0.18603061139583588,0.1817681286484003,0.18116647843271494,0.17944763787090778,0.18606221582740545,0.1854623332619667,0.1867783833295107,0.18176864180713892,0.1775422841310501,0.18142882082611322,0.17860606592148542,0.1849783230572939,0.18373467773199081,0.18494548089802265,0.18300238624215126,0.17643074411898851,0.18723642267286777,0.17724285833537579,0.1812535235658288,0.17626092489808798,0.18448661640286446,0.18240573164075613,0.1868686955422163,0.1815450433641672,0.18348536547273397
298319872.0,0.15850304253399372,0.16441485937684774,0.16492449585348368,0.1616949336603284,0.16313366778194904,0.16809643898159266,0.1560286795720458,0.1640829909592867,0.16615963634103537,0.16804724838584661,0.1699399296194315,0.16630692314356565,0.16240394581109285,0.16575980093330145,0.16275698691606522,0.16140201594680548,0.1602429486811161,0.17061949707567692,0.168966474942863,0.16375639848411083,0.16156528238207102,0.16204980947077274,0.1653924835845828,0.16796387266367674,0.17109985370188951,0.16596047393977642,0.16637656465172768,0.16450300812721252,0.16050831321626902,0.16656642500311136
300417024.0,0.15449730679392815,0.15638719499111176,0.15530221443623304,0.15501227602362633,0.15386377554386854,0.15862274449318647,0.14177495334297419,0.16040409449487925,0.15543576143682003,0.15545980725437403,0.15569686237722635,0.15422036219388247,0.15582844521850348,0.15577112697064877,0.15431140642613173,0.15158644877374172,0.15093279909342527,0.1529468446969986,0.15683622006326914,0.15665975119918585,0.1526479283347726,0.15668711625039577,0.15069098491221666,0.15523553360253572,0.15487325936555862,0.1570116952061653,0.15309119503945112,0.1514244182035327,0.14946814812719822,0.1563428221270442
302514176.0,0.15497338399291039,0.1574166500940919,0.1569997277110815,0.15575229562819004,0.15467962715774775,0.15755781345069408,0.13922225311398506,0.15770915616303682,0.15694960113614798,0.15578484255820513,0.15592633746564388,0.151793303899467,0.15745608694851398,0.15630941465497017,0.15470044687390327,0.15214634593576193,0.15313057601451874,0.1569938249886036,0.15625426545739174,0.15779156424105167,0.1544521562755108,0.1538591617718339,0.15347346663475037,0.15450509916990995,0.15806549787521362,0.156365224160254,0.1570018408820033,0.15248708426952362,0.1521157082170248,0.15477584768086672
304611328.0,0.15674774069339037,0.16296709422022104,0.16244056075811386,0.16265960037708282,0.1592512410134077,0.16112767346203327,0.14817646145820618,0.1608045343309641,0.16170352045446634,0.15878374874591827,0.1597479935735464,0.15718690864741802,0.1629183441400528,0.16026174928992987,0.15714421588927507,0.15722103882580996,0.1577535029500723,0.1605822741985321,0.1630010213702917,0.15944872703403234,0.16082195099443197,0.15515459142625332,0.1566045768558979,0.15599803999066353,0.1601133467629552,0.16254709009081125,0.16042468324303627,0.1559077613055706,0.1583544733002782,0.1580697214230895
306708480.0,0.16791851166635752,0.16855401545763016,0.16846640687435865,0.17022425681352615,0.16772838309407234,0.16985591128468513,0.157391550950706,0.1669507883489132,0.1672259932383895,0.16716978326439857,0.16798521764576435,0.1621939092874527,0.1721199918538332,0.16744250152260065,0.16595434211194515,0.16777597833424807,0.16513193491846323,0.16606671083718538,0.16836495697498322,0.16649909410625696,0.16599608957767487,0.1659970935434103,0.16217342112213373,0.16548422165215015,0.1660619042813778,0.16947416588664055,0.16763609182089567,0.1640709638595581,0.16473792865872383,0.1668478064239025
