_step,83wfizd1/performance,89evszq7/performance,fp42hw7h/performance,fvb8eguk/performance,g3qwyand/performance,s83s485t/performance,dvvtxq96/performance,dsbj9bm9/performance,qq1xht71/performance,gqp7umgd/performance,drqzwdpe/performance,h1i1jsp5/performance,2wlpopba/performance,hax8etra/performance,dquda28q/performance,dqcvdxxz/performance,8j4jji26/performance,vcdqah2m/performance,v6gh3dyp/performance,6fner4wg/performance,d7933nkj/performance,v2pvphn8/performance,jx332um0/performance,5cgp87ye/performance,ukxb9fea/performance,lpp4rrr2/performance,ouiohmbf/performance,b270xqzl/performance,4cxis0jh/performance,y4rdxoj4/performance
68812800.0,1.0,0.96875,0.7857142857142857,1.0,0.5625,0.9102564110205724,0.875,1.0,1.0,1.0,0.0,1.0,,0.25,1.0,1.0,1.0,1.0,1.0,0.8166666676600774,1.0,1.0,0.77777777860562,0.0,,1.0,0.8409090909090909,1.0,0.6666666666666666,1.0
69140480.0,1.0,0.9714285731315613,1.0,0.9,0.6818181818181818,0.8307692316862253,1.0,1.0,0.9,1.0,0.0,1.0,,0.5,1.0,0.9545454545454546,1.0,1.0,1.0,0.9404761918953487,1.0,1.0,0.9242424260486256,0.05555555555555555,,1.0,0.9583333333333334,1.0,0.8571428592715945,1.0
69468160.0,0.9375,0.9166666666666666,1.0,1.0,0.5,0.7820512835796063,1.0,0.8571428571428571,0.875,1.0,0.14285714285714285,1.0,,0.5,1.0,0.9038461538461539,1.0,1.0,1.0,0.8388888895511627,,1.0,0.8525641033282647,0.0416666679084301,,1.0,0.8888888905445734,1.0,0.8888888888888888,0.9230769230769231
69795840.0,0.9523809552192688,0.9583333333333334,1.0,1.0,0.6,0.8750000037252903,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.8944444457689921,,1.0,0.8333333333333334,0.09090909090909091,,1.0,0.9102564133130587,1.0,0.8690476204667773,1.0
70123520.0,1.0,0.9583333333333334,1.0,1.0,0.625,0.7722222248713175,0.8571428571428571,1.0,0.9444444444444444,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.9777777791023254,,1.0,0.7988095283508301,0.0,,1.0,0.75,1.0,0.9469696987758983,0.9583333333333334
70451200.0,1.0,0.9545454545454546,1.0,1.0,0.5,0.7770833354443312,0.9166666666666666,1.0,0.9375,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.7948717933434707,,1.0,0.6904761918953487,0.0,,1.0,0.8958333333333334,1.0,0.6111111111111112,0.9583333333333334
70778880.0,1.0,0.9545454545454546,1.0,1.0,0.0,0.9166666666666666,1.0,0.9833333333333333,1.0,1.0,0.15,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.741666670356478,,1.0,0.6309523816619601,0.0,,1.0,0.9583333333333334,1.0,0.9375,0.9821428571428571
71106560.0,0.9772727272727273,1.0,1.0,1.0,0.3333333333333333,0.8833333333333333,1.0,1.0,1.0,1.0,0.1,1.0,,1.0,1.0,0.875,1.0,1.0,1.0,0.8974358966717353,,1.0,0.5928571437086377,0.10256410332826468,,1.0,0.8703703714741601,1.0,0.6666666666666666,0.9404761918953487
71434240.0,0.9,1.0,1.0,1.0,0.16666666666666666,0.7678571428571429,1.0,1.0,1.0,1.0,0.1,1.0,,0.5,1.0,0.9166666666666666,1.0,1.0,1.0,0.642307698726654,,1.0,0.7638888905445734,0.037037038140826754,,1.0,0.9166666666666666,1.0,0.8030303066427057,0.8787878805940802
71761920.0,1.0,1.0,1.0,1.0,0.5,0.8205128220411447,0.9743589758872986,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,0.6666666666666666,1.0,1.0,0.8666666666666667,0.6976190507411957,,1.0,0.7142857142857143,0.045454545454545456,,1.0,0.7380952409335545,1.0,0.75,0.8846153846153846
72089600.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.8305555582046509,1.0,1.0,0.9285714285714286,1.0,0.0,1.0,,0.16666666666666666,1.0,0.9642857142857143,1.0,1.0,1.0,0.9404761918953487,,1.0,0.759259260363049,0.1111111111111111,,1.0,0.9444444477558136,1.0,0.6666666704874772,0.8708333373069763
72417280.0,0.9,1.0,0.9166666666666666,1.0,0.0,0.9333333373069763,1.0,1.0,1.0,1.0,0.020833333333333332,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.790277786552906,,1.0,0.5333333373069763,0.0,,1.0,0.8787878805940802,1.0,0.4652777786056201,0.9644444465637207
72744960.0,1.0,1.0,0.9743589758872986,1.0,1.0,0.864583333954215,0.9888888875643412,1.0,1.0,1.0,0.2,1.0,,1.0,1.0,1.0,1.0,1.0,0.95,0.6597222238779068,,1.0,0.5069444477558136,0.0,,1.0,0.7916666686534881,1.0,0.4404761918953487,0.9861111094554266
73072640.0,0.9722222238779068,0.9375,1.0,1.0,0.5,0.8244444459676743,1.0,1.0,1.0,1.0,0.13095238166196005,1.0,,1.0,0.96875,0.875,1.0,1.0,1.0,0.8472222238779068,,1.0,0.71794871871288,0.0,,1.0,0.6410256417898031,1.0,0.6333333353201548,0.8533333381017049
73400320.0,0.8666666666666667,1.0,1.0,1.0,0.22727272727272727,0.8239583354443312,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,,1.0,1.0,1.0,1.0,0.9772727272727273,0.9444444457689921,0.6666666666666666,,1.0,0.4166666666666667,0.051282052810375504,,1.0,0.8291666731238365,1.0,0.969696971503171,0.9311111132303874
73728000.0,0.8442460348208746,1.0,0.9846153855323792,1.0,0.5,0.7388888915379842,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.7272727272727273,,1.0,0.6611111144224803,0.0,,1.0,0.7440476225955146,1.0,0.7878787896849893,0.9500000008514949
74055680.0,0.9345238123621259,1.0,1.0,1.0,0.1875,0.9678571437086377,1.0,1.0,1.0,1.0,0.13636363636363635,1.0,,1.0,0.9761904776096344,1.0,1.0,1.0,0.9555555582046509,0.8888888888888888,,1.0,0.2564102571744185,0.05,,1.0,0.8666666666666667,1.0,0.6818181872367859,0.8854166679084301
74383360.0,0.9791666679084301,0.9866666674613953,1.0,1.0,0.6666666666666666,0.7288888891537985,1.0,1.0,0.9833333333333333,1.0,0.05384615407540248,1.0,,0.8333333333333334,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,,1.0,0.3125,0.0,,1.0,0.6923076946001786,1.0,0.6969696987758983,0.8869047633239201
74711040.0,0.9285714285714286,1.0,0.9583333333333334,1.0,0.3,0.9791666679084301,1.0,1.0,1.0,1.0,0.020833333333333332,1.0,,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,0.7857142857142857,,1.0,0.5178571428571429,0.10256410332826468,,1.0,0.7750000029802322,1.0,,0.9733333349227905
75038720.0,0.9038461538461539,1.0,1.0,1.0,0.5,0.9111111124356588,1.0,1.0,1.0,1.0,0.1090909093618393,0.9791666666666666,,0.8571428571428571,1.0,1.0,1.0,1.0,0.9545454545454546,0.9,,1.0,0.530303031206131,0.0,,1.0,0.7900000015894572,1.0,,0.847777779897054
75366400.0,1.0,1.0,0.9714285731315613,1.0,0.5,0.9583333347524915,0.9895833320915699,1.0,1.0,1.0,0.057692307692307696,1.0,,0.6,1.0,1.0,1.0,1.0,0.8974358989642217,0.9166666666666666,,1.0,0.6944444444444444,0.0,,1.0,0.8273809552192688,1.0,,0.9107142857142857
75694080.0,0.9700000007947286,1.0,0.8944444457689921,1.0,0.6666666666666666,0.5740740762816535,1.0,1.0,1.0,1.0,0.02083333395421505,1.0,,0.7777777777777778,1.0,1.0,1.0,1.0,0.9545454545454546,0.8125,,1.0,0.39285714285714285,0.013333333532015483,,1.0,0.7884615430465112,1.0,,0.8923076941416814
76021760.0,0.9230769230769231,1.0,0.9375,1.0,1.0,0.5185185207260979,1.0,1.0,1.0,1.0,0.06944444527228673,1.0,,0.875,1.0,1.0,1.0,1.0,0.8611111111111112,1.0,,1.0,0.7272727272727273,0.03030303120613098,,1.0,0.6900000035762787,1.0,,0.9777777791023254
76349440.0,0.9102564133130587,1.0,0.921875,1.0,0.5208333358168602,0.75,1.0,1.0,1.0,1.0,0.0,1.0,,0.8125,1.0,1.0,1.0,1.0,0.953333334128062,0.7857142857142857,,1.0,0.5757575766606764,0.0,,1.0,0.7651515169577165,1.0,,0.9038461538461539
76677120.0,0.7738095266478402,1.0,0.9743589758872986,1.0,0.25,0.4090909090909091,0.9866666674613953,1.0,1.0,1.0,0.13095238166196005,1.0,,0.777777781089147,1.0,1.0,0.9642857142857143,1.0,0.7261904776096344,0.8666666746139526,,1.0,0.65,0.0,,1.0,0.6333333343267441,1.0,,1.0
77004800.0,0.8055555572112402,1.0,0.9464285714285714,1.0,0.41000000238418577,0.71875,1.0,1.0,1.0,1.0,0.15714285735573089,1.0,,0.9,0.8928571428571429,1.0,1.0,1.0,0.7361111119389534,1.0,,1.0,0.5555555572112402,0.022727272727272728,,1.0,0.6805555572112402,1.0,,0.8547619070325579
77332480.0,0.8333333333333334,1.0,0.9615384615384616,1.0,0.5714285714285714,0.7222222222222222,1.0,1.0,1.0,1.0,0.1444444457689921,1.0,,0.8,0.8636363636363636,1.0,1.0,1.0,0.85,0.625,,1.0,0.683333334326744,0.03571428571428571,,1.0,0.9444444444444444,1.0,,0.7619047675813947
77660160.0,0.6481481492519379,1.0,0.8928571428571429,1.0,0.516666672446511,0.8809523837906974,0.9230769230769231,1.0,1.0,1.0,0.11538461538461539,1.0,,0.75,0.9230769230769231,1.0,1.0,1.0,0.8428571437086377,0.6666666666666666,,1.0,0.6602564110205724,0.2121212130243128,,1.0,0.430555559694767,1.0,,0.7166666713627902
77987840.0,0.8333333333333334,1.0,0.7916666673762458,0.9833333343267441,0.3181818181818182,0.75,1.0,1.0,1.0,1.0,0.08928571428571429,1.0,,0.6680555591980616,1.0,1.0,1.0,1.0,0.6282051297334524,0.75,,1.0,0.6296296318372091,0.041666666666666664,,1.0,0.8,1.0,,0.8
78315520.0,0.7452380976506642,0.9545454545454546,0.9615384615384616,1.0,0.36666666666666664,0.8125,1.0,1.0,1.0,1.0,0.0486111119389534,1.0,,0.8607142865657806,1.0,1.0,1.0,1.0,0.527777781089147,0.875,,1.0,0.6818181818181818,0.0,,1.0,0.5555555555555556,1.0,,1.0
78643200.0,0.7948717979284433,0.9791666666666666,0.9464285714285714,1.0,0.38095238379069735,0.7142857142857143,1.0,1.0,1.0,1.0,0.025641026405187752,1.0,,0.5555555572112402,0.9583333333333334,1.0,1.0,0.96875,0.6638888915379842,0.8888888888888888,,1.0,0.5,0.06944444527228673,,1.0,0.75,1.0,,0.933333334326744
78970880.0,0.5512820528103755,1.0,0.8636363636363636,1.0,0.42976190788405283,0.8333333333333334,1.0,1.0,1.0,1.0,0.06410256486672622,1.0,,0.6785714285714286,1.0,0.95,0.9285714285714286,1.0,0.7857142857142857,1.0,,1.0,0.3333333358168602,0.14102564178980315,,1.0,0.8888888888888888,1.0,,0.7222222222222222
79298560.0,0.5916666686534882,1.0,0.9777777791023254,1.0,0.4615384638309479,0.7,1.0,1.0,1.0,1.0,0.0,1.0,,0.6428571471146175,1.0,1.0,1.0,1.0,0.8333333378488367,0.8333333333333334,,1.0,0.625,0.05555555555555555,,1.0,0.5769230815080496,1.0,,1.0
79626240.0,0.7857142857142857,1.0,0.9230769230769231,1.0,0.4444444502393405,0.7222222222222222,1.0,1.0,1.0,1.0,0.0,1.0,,0.7820512835796063,1.0,1.0,1.0,1.0,0.8958333358168602,0.6904761918953487,,1.0,0.75,0.075,,1.0,0.8,1.0,,0.9629629651705424
79953920.0,0.8055555572112402,1.0,1.0,1.0,0.5166666702582285,0.75,1.0,1.0,0.9230769230769231,1.0,0.07692307692307693,1.0,,0.38461538690787095,1.0,1.0,1.0,1.0,0.5393939424644817,0.9285714285714286,,1.0,0.7727272727272727,0.0625,,1.0,0.8205128220411447,1.0,,1.0
80281600.0,0.555555559694767,1.0,1.0,1.0,0.50769231067254,0.7142857142857143,1.0,1.0,1.0,1.0,0.15833333432674407,1.0,,0.5944444477558136,1.0,1.0,1.0,1.0,0.5208333333333334,1.0,,1.0,0.8181818181818182,0.1,,1.0,0.55,1.0,,0.5714285714285714
80609280.0,0.8,1.0,1.0,0.8571428571428571,0.18690476353679383,0.8,1.0,1.0,1.0,1.0,0.0,1.0,,0.5448717979284433,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,,1.0,0.6538461538461539,0.1875,,1.0,0.8125,1.0,,1.0
80936960.0,0.8,1.0,1.0,1.0,0.5119047643882888,0.8888888905445734,1.0,1.0,1.0,1.0,0.0,1.0,,0.5944444457689921,1.0,1.0,1.0,1.0,0.5972222238779068,1.0,,1.0,0.85,0.0,,1.0,0.8958333358168602,1.0,,0.8
81264640.0,0.6666666686534881,1.0,1.0,1.0,0.5,0.875,1.0,1.0,0.9545454545454546,1.0,0.06666666865348816,1.0,,0.7712585074560983,0.9743589758872986,1.0,1.0,1.0,0.4,1.0,,1.0,0.6666666666666666,0.0,,1.0,0.7666666686534882,1.0,,0.8
81592320.0,0.8125,1.0,0.9285714285714286,1.0,0.5222222248713175,0.6,1.0,1.0,1.0,1.0,0.03030303120613098,1.0,,0.3392857164144516,1.0,1.0,1.0,1.0,0.4696969715031711,1.0,,1.0,0.7222222222222222,0.1111111111111111,,1.0,0.7962962985038757,1.0,,1.0
81920000.0,0.6296296318372091,1.0,1.0,0.75,0.472222226858139,1.0,1.0,1.0,1.0,1.0,0.05,1.0,,0.45,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,,1.0,0.7,0.0,,1.0,0.9090909090909091,1.0,,0.5
82247680.0,0.7777777777777778,1.0,0.8333333333333334,1.0,0.5641025648667262,1.0,1.0,1.0,1.0,1.0,0.08333333432674409,1.0,,0.6597222238779068,0.9230769230769231,1.0,1.0,1.0,0.5,0.9772727272727273,,1.0,0.5909090909090909,0.2,,1.0,0.6190476204667773,1.0,,1.0
82575360.0,0.6,1.0,0.9444444444444444,1.0,0.5512820528103755,0.875,0.969696971503171,1.0,0.95,1.0,0.045454545454545456,1.0,,0.5595238123621259,1.0,0.9642857142857143,1.0,1.0,0.8916666686534882,1.0,,1.0,0.6666666681949909,0.3333333333333333,,1.0,0.9583333358168602,1.0,,1.0
82903040.0,0.9444444444444444,1.0,1.0,1.0,0.6476190494639533,1.0,1.0,1.0,0.9777777791023254,1.0,0.14102564178980315,1.0,,0.5155555586020152,1.0,1.0,1.0,1.0,0.7708333358168602,1.0,,1.0,0.7820512835796063,0.0,,1.0,0.7129629651705424,1.0,,1.0
83230720.0,0.9166666666666666,1.0,0.9,1.0,0.4696969715031711,1.0,1.0,1.0,0.9583333333333334,1.0,0.025,1.0,,0.5260416716337204,1.0,1.0,1.0,1.0,0.6190476204667773,1.0,,1.0,0.7777777777777778,0.14285714285714285,,1.0,0.875,1.0,,1.0
83558400.0,0.7857142857142857,0.9910714291036129,0.5,1.0,0.42307692536940944,0.8571428571428571,0.9642857142857143,1.0,1.0,1.0,0.14285714285714285,1.0,,0.36904762259551455,0.9545454545454546,1.0,1.0,1.0,0.75,1.0,,1.0,0.6363636363636364,0.14285714285714285,,1.0,0.7291666679084301,1.0,,1.0
83886080.0,0.75,0.9791666679084301,0.95,1.0,0.5822222252686818,0.9166666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,0.38333333333333336,1.0,1.0,1.0,1.0,0.6944444444444444,1.0,,1.0,0.6666666699780358,0.16666666666666666,,1.0,0.7222222238779068,1.0,,1.0
84213760.0,0.625,1.0,1.0,1.0,0.4791666716337204,0.8055555572112402,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,,0.35,1.0,1.0,1.0,1.0,0.6666666666666666,0.9242424260486256,,1.0,0.8333333358168602,0.0,,1.0,0.7708333358168602,1.0,,0.9545454545454546
84541440.0,0.5625,1.0,0.9444444444444444,1.0,0.36190476374966757,0.9090909090909091,1.0,1.0,0.9807692307692307,1.0,0.0,1.0,,0.47291666828095913,1.0,1.0,1.0,1.0,0.75,1.0,,1.0,0.9166666666666666,0.08333333333333333,,1.0,0.9629629651705424,1.0,,1.0
84869120.0,0.9523809552192688,1.0,1.0,1.0,0.42500000447034836,0.9464285714285714,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,0.2375000019868215,0.9500000008514949,1.0,1.0,1.0,0.8333333351395347,1.0,,1.0,0.7045454545454546,0.2,,1.0,0.6666666702790693,1.0,,1.0
85196800.0,0.8333333333333334,1.0,1.0,1.0,0.41666666756976733,0.9761904776096344,1.0,1.0,1.0,1.0,0.0,1.0,,0.5166666686534882,1.0,0.9615384615384616,1.0,1.0,0.6428571428571429,1.0,,1.0,0.8888888888888888,0.2,,1.0,0.8333333333333334,1.0,,1.0
85524480.0,0.9285714285714286,1.0,1.0,1.0,0.6923076946001786,0.84375,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.5622222244739532,1.0,1.0,1.0,1.0,0.8333333333333334,0.9464285714285714,,1.0,0.8966666698455811,0.2,,1.0,0.9444444444444444,1.0,,1.0
85852160.0,0.9375,1.0,1.0,1.0,0.512820514348837,0.9404761918953487,1.0,1.0,1.0,1.0,0.0,1.0,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.7619047633239201,0.25,,1.0,0.6818181872367859,1.0,,1.0
86179840.0,0.8333333333333334,1.0,1.0,0.9090909090909091,0.20370370480749342,0.9333333333333333,1.0,1.0,1.0,1.0,0.4,1.0,,0.15277777860562006,1.0,0.9,1.0,1.0,0.9,1.0,,1.0,0.7916666666666666,0.0,,1.0,0.8888888905445734,1.0,,0.9583333333333334
86507520.0,0.8571428571428571,1.0,1.0,1.0,0.4444444444444444,0.8547619070325579,1.0,1.0,1.0,1.0,0.25,1.0,,0.3,1.0,1.0,1.0,1.0,0.8000000029802322,1.0,,1.0,0.8205128220411447,0.0,,1.0,0.8,1.0,,1.0
86835200.0,0.8888888888888888,1.0,1.0,1.0,0.4772727272727273,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.5000000059604645,0.9611111124356587,1.0,1.0,1.0,0.8333333343267441,1.0,,1.0,0.5,0.07142857142857142,,1.0,0.7666666691119854,1.0,,0.9551282066565293
87162880.0,0.8636363636363636,0.9642857142857143,1.0,1.0,0.6041666679084301,0.8571428577105205,1.0,1.0,1.0,1.0,0.5,1.0,,0.6428571428571429,1.0,0.8571428571428571,1.0,1.0,0.7121212130243127,1.0,,1.0,0.6666666681949909,0.2,,1.0,0.8000000019868215,1.0,,1.0
87490560.0,0.904761906181063,1.0,1.0,1.0,0.16666666756976733,1.0,1.0,1.0,1.0,1.0,0.4090909090909091,1.0,,0.5,0.9761904776096344,1.0,1.0,1.0,0.9833333343267441,1.0,,1.0,0.5333333343267441,0.4375,,1.0,0.5833333343267441,1.0,,0.9642857142857143
87818240.0,0.9772727272727273,1.0,0.8974358989642217,1.0,0.7142857142857143,0.821666669845581,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,0.4814814825852712,1.0,1.0,1.0,1.0,0.8666666686534882,1.0,,1.0,0.652777781089147,0.25,,1.0,0.8888888888888888,1.0,,1.0
88145920.0,0.8333333333333334,1.0,1.0,1.0,0.35,0.9285714285714286,1.0,1.0,1.0,1.0,0.0,1.0,,0.3333333366447025,1.0,1.0,1.0,1.0,0.7222222238779068,1.0,,1.0,0.75,0.0,,1.0,0.9285714285714286,1.0,,1.0
88473600.0,0.9102564133130587,1.0,1.0,1.0,0.75,0.9111111124356588,1.0,1.0,1.0,1.0,0.0,1.0,,0.2,0.9583333333333334,1.0,1.0,1.0,0.9166666666666666,1.0,,1.0,0.8819444477558136,0.0,,1.0,0.779761906181063,1.0,,0.984375
88801280.0,0.8939393948424946,1.0,0.875,1.0,0.21428571428571427,0.9444444457689921,1.0,1.0,1.0,1.0,0.5,1.0,,0.42857142857142855,1.0,1.0,1.0,1.0,0.8636363636363636,1.0,,1.0,0.7916666691501936,0.4,,1.0,0.9791666666666666,1.0,,0.9833333333333333
89128960.0,0.875,1.0,0.9285714285714286,1.0,0.8,0.9404761910438537,1.0,1.0,1.0,1.0,0.5,0.9461538470708407,,0.875,0.9791666679084301,1.0,1.0,1.0,0.9615384615384616,1.0,,1.0,0.6730769253694094,0.2,,1.0,0.8076923076923077,1.0,,0.9761904776096344
89456640.0,0.8333333333333334,1.0,1.0,1.0,0.6875,0.852222224076589,1.0,1.0,1.0,1.0,0.0,1.0,,0.5,1.0,1.0,1.0,1.0,0.7435897451180679,0.9807692307692307,,1.0,0.8939393948424946,0.3333333333333333,,1.0,0.7500000024835268,1.0,,1.0
89784320.0,0.75,1.0,0.9111111124356588,1.0,0.5,0.8571428571428571,1.0,1.0,1.0,1.0,0.2,1.0,,0.4166666716337204,0.9743589758872986,1.0,0.9833333313465118,1.0,0.9285714285714286,1.0,,1.0,0.7037037048074934,0.8,,1.0,0.9285714285714286,1.0,,0.9555555542310079
90112000.0,0.777777781089147,1.0,0.9583333333333334,1.0,0.2857142857142857,0.8974358989642217,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,0.5,1.0,1.0,1.0,1.0,0.9513888905445734,1.0,,1.0,0.8560606078668074,0.25,,1.0,0.7430555572112402,1.0,,0.9791666679084301
90439680.0,0.9464285714285714,1.0,1.0,1.0,0.375,0.8095238123621259,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,0.6,0.95,1.0,1.0,1.0,0.7619047633239201,1.0,,1.0,0.8333333343267441,0.0,,1.0,0.6423076964341677,1.0,,0.9635416679084301
90767360.0,0.8500000032094809,0.9615384615384616,1.0,1.0,0.16666666666666666,0.6666666681949909,1.0,1.0,1.0,1.0,0.5,1.0,,0.4,1.0,1.0,1.0,1.0,0.8974358989642217,1.0,,1.0,0.8472222263614336,0.3333333333333333,,1.0,0.8692307724402502,1.0,,0.9722222238779068
91095040.0,0.9487179517745972,1.0,0.9722222238779068,1.0,0.2222222222222222,0.9166666681949909,1.0,1.0,1.0,1.0,0.3333333432674408,1.0,,0.5,1.0,1.0,1.0,1.0,0.8,1.0,,1.0,0.7395833358168602,0.5,,1.0,0.5952380980764117,1.0,,0.921875
91422720.0,0.8205128220411447,1.0,1.0,1.0,0.0,0.8179487219223609,1.0,1.0,1.0,1.0,0.625,1.0,,0.625,1.0,1.0,1.0,1.0,0.75,1.0,,1.0,0.7424242442304437,0.16666666666666666,,1.0,0.75,1.0,,1.0
91750400.0,0.8388888915379842,1.0,0.9761904776096344,1.0,0.5714285714285714,0.8076923076923077,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,,0.6212121221152219,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,,1.0,0.6875,0.25,,1.0,0.8833333343267441,1.0,,1.0
92078080.0,0.8333333343267441,1.0,0.9479166679084301,1.0,0.5476190490382058,1.0,1.0,1.0,1.0,1.0,0.6363636363636364,1.0,,1.0,1.0,1.0,1.0,1.0,0.8500000009169946,1.0,,1.0,0.8181818181818182,0.4,,1.0,0.6785714328289032,1.0,,0.9857142865657806
92405760.0,0.6600000023841858,1.0,0.9062500018626451,1.0,0.25,0.5083333343267441,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,0.9444444444444444,1.0,1.0,1.0,0.6730769230769231,1.0,,1.0,0.7179487210053664,0.16666666666666666,,1.0,0.5726190549986703,1.0,,0.9615384615384616
92733440.0,0.8154761918953487,1.0,0.9525641019527729,1.0,0.14285714285714285,0.8416666686534882,1.0,1.0,1.0,1.0,0.05555555555555555,1.0,,1.0,1.0,1.0,1.0,0.9761904776096344,0.7820512835796063,1.0,,1.0,0.5138888905445734,0.4166666666666667,,1.0,0.75,0.9875000007450581,,0.9743589758872986
93061120.0,0.9305555572112402,1.0,0.9642857142857143,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,0.8636363663456657,1.0,,1.0,0.525,0.3888888888888889,,1.0,0.9,1.0,,1.0
93388800.0,0.9166666666666666,1.0,0.859375,1.0,0.5555555555555556,0.85,1.0,1.0,1.0,1.0,0.125,1.0,,0.6666666666666666,1.0,1.0,0.9743589758872986,1.0,0.8119047635367939,1.0,,1.0,0.6944444452722868,0.25,,1.0,0.8166666666666667,1.0,,1.0
93716480.0,0.8461538484463325,1.0,0.9166666686534881,0.9166666666666666,0.33333333730697634,0.7333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.9523809552192688,0.9166666666666666,0.9743589758872986,1.0,1.0,0.8472222238779068,1.0,,1.0,0.4,0.20833333333333334,,1.0,0.5416666686534881,1.0,,0.9545454545454546
94044160.0,0.7600000023841857,1.0,1.0,1.0,0.35714285714285715,0.8636363636363636,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,,0.8333333333333334,1.0,1.0,1.0,1.0,0.9000000059604645,1.0,,1.0,0.875,0.2121212130243128,,1.0,0.6515151533213529,1.0,,0.75
94371840.0,0.8461538461538461,1.0,0.8974358989642217,1.0,0.375,0.5,1.0,1.0,0.9642857142857143,0.9642857142857143,0.21527777860562006,1.0,,0.8333333333333334,1.0,1.0,1.0,1.0,0.6458333358168602,1.0,,1.0,0.5800000011920929,0.5454545454545454,,1.0,0.7619047633239201,1.0,,1.0
94699520.0,0.7222222238779068,1.0,0.8097222248713175,1.0,0.16666666666666666,0.8214285714285714,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,0.7916666666666666,0.9629629651705424,1.0,1.0,1.0,0.8888888888888888,1.0,,1.0,0.7638888905445734,0.20370370480749342,,1.0,0.7962962985038757,1.0,,1.0
95027200.0,0.6944444444444444,1.0,0.7592592636744181,0.95,0.5,0.5,1.0,1.0,1.0,0.9642857142857143,0.3,1.0,,0.6458333358168602,1.0,1.0,1.0,1.0,0.7484848499298096,1.0,,1.0,0.8666666686534882,0.4166666679084301,,1.0,0.5681818181818182,1.0,,0.875
95354880.0,0.7388888895511627,1.0,0.8875000029802322,1.0,0.7708333358168602,0.9285714285714286,1.0,1.0,1.0,1.0,0.378571429848671,1.0,,1.0,1.0,1.0,1.0,1.0,0.8,1.0,,1.0,0.5952380959476743,0.23076923076923078,,1.0,0.6388888955116272,1.0,,1.0
95682560.0,0.8125,1.0,0.8583333313465118,0.9666666686534882,0.46666666865348816,0.6,1.0,1.0,0.9642857142857143,1.0,0.0,1.0,,0.5625,1.0,1.0,1.0,1.0,0.7051282089490157,1.0,,1.0,0.5555555555555556,0.24242424423044379,,1.0,0.5555555572112402,1.0,,1.0
96010240.0,0.6794871802513416,1.0,0.8541666666666666,1.0,0.5740740762816535,0.75,1.0,1.0,1.0,1.0,0.125,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,0.7500000024835268,1.0,,1.0,0.6153846153846154,0.23809524093355453,,1.0,0.7619047654526574,1.0,,1.0
96337920.0,0.7638888905445734,1.0,0.9,0.9545454545454546,0.4000000019868215,0.85,1.0,1.0,1.0,1.0,0.21428571428571427,1.0,,0.6111111111111112,1.0,1.0,1.0,1.0,0.775,1.0,,1.0,0.46666666865348816,0.39743589896422166,,1.0,0.75,1.0,,1.0
96665600.0,0.7678571428571429,1.0,0.7857142857142857,1.0,0.39102564178980315,0.9444444477558136,1.0,1.0,1.0,1.0,0.2222222238779068,1.0,,0.875,1.0,1.0,1.0,1.0,0.904761906181063,1.0,,1.0,0.6458333358168602,0.2222222222222222,,1.0,0.9090909090909091,1.0,,1.0
96993280.0,0.6794871802513416,1.0,0.925,0.9791666666666666,0.3611111144224803,0.9166666666666666,1.0,1.0,1.0,1.0,0.4848484857515855,1.0,,0.75,0.9583333333333334,1.0,1.0,1.0,0.7166666686534882,0.9583333333333334,,1.0,0.6151515191251581,0.45833333432674406,,1.0,0.8333333333333334,1.0,,1.0
