_step,088fkgn4/performance,mykgoimf/performance,3imjf74g/performance,oo9c0qem/performance,ly65cw3v/performance,zpgnwnc9/performance,58kq0iy8/performance,59fyvulg/performance,l5dgfch6/performance,34qcdwss/performance,xt5j3tsv/performance,0n1c67h8/performance,0pztk0hx/performance,h5v2pfi4/performance,wfq8sv9d/performance,qt5m0csx/performance,ggu2lkjn/performance,7av45b2y/performance,yxq0k0km/performance,qz02l75f/performance,vu4l80fw/performance,etyj8887/performance,dj5l9jm3/performance,dd4xmowq/performance,sbkiya3c/performance,cyn4hl4q/performance,8v2ehep7/performance,soz4gaal/performance,9lysum4f/performance,adfg3esn/performance
1369440256.0,0.5328118819743395,0.5310052670538425,0.4881217870861292,0.5317934099584818,0.5482401084154844,0.5291392598301172,0.5356073044240475,0.5594285055994987,0.5715515092015266,0.5151958297938108,0.5290383212268353,0.5615329295396805,0.5280660968273878,0.5530483089387417,0.5564153585582972,0.5396953448653221,0.5198283642530441,0.5325059927999973,0.5171429831534624,0.5129419881850481,0.532660249620676,0.5687434934079647,0.5723371766507626,0.5226520020514727,0.5328362882137299,0.5368719752877951,0.5073609445244074,0.4912167750298977,0.476464806124568,0.5537991505116224
1389363200.0,0.5516318343579769,0.5420380979776382,0.49249275401234627,0.5452551487833261,0.5662992708384991,0.5019265543669462,0.5323362480849028,0.5714731495827436,0.5635310672223568,0.5381237976253033,0.5552309453487396,0.5751050636172295,0.5503610875457525,0.5834439508616924,0.566742293536663,0.5671190842986107,0.5461965762078762,0.5249676797538996,0.5271752718836069,0.5302655398845673,0.53583705984056,0.5471321791410446,0.5681569650769234,0.5265792515128851,0.5397331826388836,0.5729245580732822,0.53188331797719,0.49055876955389977,0.48734941333532333,0.5532448217272758
1393557504.0,0.5447159241884947,0.5399731174111366,0.48640657030045986,0.5651736967265606,0.5509804580360651,0.49037450179457664,0.5450056623667479,0.5767686106264591,0.5732848737388849,0.5333264023065567,0.5587369725108147,0.5768220275640488,0.5538465548306704,0.5756718665361404,0.560154439881444,0.5562490206211805,0.5394172836095095,0.5434496570378542,0.5372992064803839,0.5301703996956348,0.5349284447729588,0.5442122723907232,0.5485023129731417,0.5300681926310062,0.5516616124659777,0.5494884103536606,0.5269420780241489,0.5025706700980663,0.4998598415404558,0.5470469072461128
1405091840.0,0.5354905258864164,0.5466445237398148,0.47523584961891174,0.5545265898108482,0.5585052222013474,0.5294263772666454,0.5355182271450758,0.5669516306370497,0.5789662823081017,0.5318764857947826,0.5324971526861191,0.5857952870428562,0.5480088852345943,0.5734616741538048,0.5619108080863953,0.5609719827771187,0.5590424165129662,0.5247422587126493,0.5376778319478035,0.5371737685054541,0.5241177901625633,0.5624590925872326,0.5725526288151741,0.5542761944234371,0.5401683393865824,0.5634397473186255,0.5290814619511366,0.5038904938846827,0.5024286508560181,0.5591800957918167
1406140416.0,0.5403727181255817,0.5424036495387554,0.5065670385956764,0.5677851624786854,0.574919369071722,0.5087637659162283,0.5397530347108841,0.5729678403586149,0.577969316393137,0.5431804433465004,0.5463324785232544,0.5646672621369362,0.550772475078702,0.5798276029527187,0.5635801311582327,0.5447085238993168,0.550557954236865,0.5391460321843624,0.5379155650734901,0.5206227134913206,0.5148095358163118,0.5366461519151926,0.5689580552279949,0.5439009852707386,0.5599527694284916,0.5480761043727398,0.5309312809258699,0.5083133149892092,0.4840019065886736,0.5648943912237883
1415577600.0,0.5494072679430246,0.5351750422269106,0.5269150212407112,0.5688319560140371,0.566457461565733,0.5078897550702095,0.5588311813771725,0.5697924662381411,0.5954473987221718,0.5399329457432032,0.5602639373391867,0.5548643674701452,0.5475947503000498,0.5697445925325155,0.5729430317878723,0.5638152956962585,0.5655136331915855,0.5592690706253052,0.5430844817310572,0.5320147220045328,0.5393818449229002,0.5436147637665272,0.5687326975166798,0.557896576821804,0.5557085163891315,0.5647760573774576,0.5268588420003653,0.5061798729002476,0.5072328168898821,0.5678990557789803
1419771904.0,0.541700579226017,0.5556864775717258,0.5041153635829687,0.5327029526233673,0.5814106948673725,0.5159997027367353,0.5479179620742798,0.5884184315800667,0.5582941491156816,0.5178928337991238,0.5550781823694706,0.594294797629118,0.573450542986393,0.5919895321130753,0.5772831179201603,0.5581337213516235,0.5509663354605436,0.5515732243657112,0.5503595694899559,0.5416537895798683,0.5409795418381691,0.5516509190201759,0.5860233716666698,0.5497249066829681,0.5590620692819357,0.5669044218957424,0.5160161890089512,0.4971555396914482,0.49938452057540417,0.5986868888139725
1430257664.0,0.5635875724256039,0.5365182906389236,0.5220977198332548,0.5677310284227133,0.5663211792707443,0.5312951784580946,0.5533262267708778,0.5641715619713068,0.5833947472274303,0.5137562025338411,0.5627718064934015,0.6046879850327969,0.5386617910116911,0.5709572527557611,0.5620805788785219,0.5639054086059332,0.5416503455489874,0.5500023029744625,0.5420250203460455,0.5307907983660698,0.5431231688708067,0.5583475977182388,0.5802594609558582,0.5618464015424252,0.5656642727553844,0.5653932169079781,0.515053566545248,0.5025215540081263,0.4925854615867138,0.5829593613743782
1432354816.0,0.5496708787977695,0.5497506726533175,0.5158913396298885,0.5488862916827202,0.5729279853403568,0.5226777698844671,0.5581007767468691,0.5780409760773182,0.5842266771942377,0.5475053507834673,0.5801838897168636,0.592493861913681,0.5476086307317019,0.6003540270030499,0.5778769981116056,0.5757373012602329,0.5441459026187658,0.5565009154379368,0.5312439370900393,0.5306637957692146,0.5556892603635788,0.54619175568223,0.5736064203083515,0.5640317182987928,0.5650059264153242,0.5598481707274914,0.5466415490955114,0.514747167006135,0.5082354936748743,0.5785101801156998
1433403392.0,0.556094117462635,0.5293612834066153,0.5086286459118128,0.5492695085704327,0.5574940722435713,0.5065497346222401,0.5548920352011919,0.5896461978554726,0.5873185060918331,0.530174070969224,0.5648460816591978,0.5734073985368013,0.5472304839640856,0.5748642049729824,0.5771615244448185,0.5677594281733036,0.5414729379117489,0.5611870028078556,0.5228690691292286,0.5379749983549118,0.5395447332412004,0.5518872495740652,0.598385889083147,0.5467140804976225,0.5586315765976906,0.5733388718217611,0.524623416364193,0.5059421863406897,0.49907935969531536,0.5885037891566753
1437597696.0,0.555025490000844,0.5827553626149893,0.5215100143104792,0.5732202250510454,0.5773998647928238,0.5075484104454517,0.5519299171864986,0.5728535912930965,0.5598358009010553,0.5395742617547512,0.5614518728107214,0.5732414834201336,0.5484550949186087,0.5748710613697767,0.5715251229703426,0.5711365900933743,0.5532665960490704,0.5561314262449741,0.5629436690360308,0.555885199457407,0.548986291512847,0.5527876950800419,0.5896818898618221,0.570293115451932,0.5272656735032797,0.5718252435326576,0.5183372404426336,0.5030265301465988,0.5293463412672281,0.5718049760907888
1438646272.0,0.5455355998128653,0.5461560375988483,0.5222580805420876,0.5538154002279043,0.568730553612113,0.510492330417037,0.5409105494618416,0.5906202457845211,0.5667227618396282,0.551759185269475,0.5737785324454308,0.5790199413895607,0.5432539284229279,0.5915447771549225,0.5829812400043011,0.5563454702496529,0.5524554252624512,0.53171830996871,0.5473264716565609,0.5599004551768303,0.5480233747512102,0.5608591511845589,0.5823307409882545,0.5720091089606285,0.5610793977975845,0.5769756510853767,0.5249801576137543,0.5140674393624067,0.5182791445404291,0.5848908498883247
1448083456.0,0.5638756901025772,0.5552534200251102,0.5210952144116163,0.5443768501281738,0.5790416039526463,0.5313727855682373,0.5597468614578247,0.5790257230401039,0.572844360023737,0.5302613880485296,0.5669906623661518,0.5869726780802011,0.5638525933027267,0.596774622797966,0.565155541524291,0.5479112062603235,0.5515317749232054,0.5755269695073366,0.5498776845633984,0.5287340637296438,0.542387317866087,0.5755841322243214,0.5749927349388599,0.5568662695586681,0.5573684759438038,0.5738564804196358,0.5271357856690884,0.5214410405606031,0.5044736452400684,0.5880183465778828
1449132032.0,0.5340629313141108,0.5596463978290558,0.504309156909585,0.5609310157597065,0.5715878009796143,0.5318319853395224,0.5470519326627254,0.6005876772105694,0.5824493244290352,0.5517309568822384,0.5752929262816906,0.597668532282114,0.5613375101238489,0.5880780778825283,0.5679938234388828,0.5679931398481131,0.5427957568317652,0.5557553134858608,0.5516918450593948,0.532629469409585,0.549308504909277,0.5636724196374416,0.5921310465782881,0.5625706948339939,0.5535664185881615,0.5933173634111881,0.5551125649362803,0.5063060689717531,0.5093935765326023,0.5892390236258507
1456472064.0,0.5644087456166744,0.5507134031504393,0.5265710484236479,0.5677416883409023,0.5779321119189262,0.5344254784286022,0.5635768976062536,0.5920628905296326,0.5724228136241436,0.5408089924603701,0.5625521168112755,0.6047638170421124,0.5541589632630348,0.5925935320556164,0.5818671695888042,0.5702697336673737,0.5526821054518223,0.5653211604803801,0.5487913992255926,0.5383668877184391,0.5321017242968082,0.5601685550063848,0.5803564302623272,0.5609908364713192,0.5529864132404327,0.6034916080534458,0.5305104553699493,0.5424310248345137,0.5175611525774002,0.5790203996002674
1457520640.0,0.5413628462702036,0.5511953253298998,0.534244766458869,0.5705867130309343,0.587863851338625,0.5262966211885214,0.5733718853443861,0.5763086192309856,0.5783410146832466,0.5479768253862858,0.559319281950593,0.5920497961342335,0.5515229497104883,0.5975190587341785,0.5757599733769894,0.5849780216813087,0.5612515583634377,0.555572846904397,0.5569985900074244,0.5346644688397646,0.5427106972783804,0.5529572051018476,0.6017180345952511,0.5606096275150776,0.5658278502523899,0.5898550748825073,0.5330034419894218,0.5166527517139912,0.49818572774529457,0.590309377759695
1463812096.0,0.5754647217690945,0.5592708177864552,0.5248754266649485,0.5741276517510414,0.5894915089011192,0.5273196902126074,0.5833239108324051,0.6006852053105831,0.5838600285351276,0.566698856651783,0.5711535662412643,0.5936332382261753,0.5569727011024952,0.5920111406594515,0.5771995559334755,0.5666215345263481,0.5613941997289658,0.5562474951148033,0.5471155364066362,0.5357887167483568,0.5607586745172739,0.5772956423461437,0.6033151913434267,0.5714670773595572,0.5623419024050236,0.5808122009038925,0.5332008190453053,0.5353574212640524,0.5166640765964985,0.6057661809027195
1465909248.0,0.5647149160504341,0.5429760850965977,0.5171563290059566,0.573116971179843,0.5738037973642349,0.5344614330679178,0.5767433010041714,0.5991398729383945,0.572680801153183,0.5531122367829084,0.5775880310684443,0.604374136775732,0.5579902715981007,0.60183534771204,0.5822433680295944,0.5721138082444668,0.5780801475048065,0.5643754787743092,0.5438470765948296,0.533537469804287,0.5428093802183867,0.5658996142446995,0.5877965427935123,0.5719589069485664,0.5655506309121847,0.5848296582698822,0.553986206650734,0.5344277117401361,0.5006393920630217,0.5878026038408279
