_step,0ijzjgez/performance,o6h4gxel/performance,mynx3znr/performance,0m3f4hi7/performance,ysa26f2x/performance,2m3hkyj0/performance,35er9m8w/performance,m9rzeoqe/performance,ljjvx7mw/performance,lepdlh5k/performance,l4js5vdt/performance,kfk4rjzi/performance,w46k4y7f/performance,8juwiqli/performance,ht4k8745/performance,v3nkpjva/performance,8pudt8ca/performance,qpa5qjdt/performance,gpt7mijy/performance,qsqgi8rr/performance,u0g2sfwl/performance,b71s6gzq/performance,bccphubb/performance,fryfjlwg/performance,frdji44f/performance,fou2xw16/performance,dxbjmwgn/performance,e99y2yva/performance,fmycqkpu/performance,eq4chqvl/performance
1666187264.0,0.527578204870224,0.30973275005817413,0.00038496060551551636,0.2816914189606905,0.3672076929360628,0.4737375099211931,0.0003839347937173443,0.0003830134664895013,0.6896594949066639,0.6126476489007473,0.3034034240990877,0.5684156902134418,0.6394369341433048,0.3191763423383236,0.6420436277985573,0.0003839996261376655,0.3129603620618582,0.0003841876587102888,0.3163142930716276,0.6010761968791485,0.33107232861220837,0.34248759038746357,0.285381056368351,0.501574769616127,0.3284461311995983,0.5996480882167816,0.00038730100277462043,0.5831553265452385,0.4921790659427643,0.6271053664386272
1667235840.0,0.5392309613525867,0.3106651473790407,0.0003855086924886564,0.28210378251969814,0.3598642833530903,0.4760171230882406,0.0003849708446068689,0.00038504155781993177,0.6920875869691372,0.61757443100214,0.29638669826090336,0.555132482200861,0.6280211880803108,0.31119550578296185,0.6405139565467834,0.0003836091600533109,0.31420160084962845,0.00038435255009972025,0.3185547962784767,0.6036262102425098,0.32821839675307274,0.34362357296049595,0.28266518749296665,0.5012681353837252,0.32485260255634785,0.5811866521835327,0.0003863086076307809,0.5972252264618874,0.49663867242634296,0.6169215273112059
1675624448.0,0.5392493437975645,0.31288523972034454,0.0003833512782875914,0.2861027903854847,0.3590977154672146,0.49532012082636356,0.00038362621307896916,0.0003855666291201487,0.6853427477180958,0.6284583620727062,0.29963140934705734,0.5475867129862309,0.6288231536746025,0.31367899663746357,0.6581838987767696,0.0003855903214571299,0.31130561605095863,0.00038418686563090887,0.3147186990827322,0.6065817847847939,0.3235431872308254,0.3492596261203289,0.27940354868769646,0.501035887748003,0.3263456951826811,0.5867790095508099,0.00038406430758186616,0.6036695279181004,0.5042274594306946,0.6169336102902889
1686110208.0,0.5346828177571297,0.31651420146226883,0.0003842243404506007,0.281970402225852,0.36199570819735527,0.4804822262376547,0.000383725657229661,0.0003844735929305898,0.6933909468352795,0.6233255080878735,0.3057954479008913,0.5562432575970888,0.6385179907083511,0.3216316532343626,0.6503847576677799,0.00038567992487514857,0.3140368163585663,0.0003845826595352264,0.31702358461916447,0.6153146550059319,0.31790198758244514,0.3453596979379654,0.27905621379613876,0.5187091398984194,0.32771612890064716,0.5912546068429947,0.0003848677242785925,0.5949714817106724,0.4874752592295408,0.6364583857357502
1688207360.0,0.5328318253159523,0.31777171790599823,0.0003845929149974836,0.2807803712785244,0.3647356890141964,0.4841449521481991,0.00038288195901259314,0.0003852476329484489,0.6729543693363667,0.6133256703615189,0.3090218137949705,0.564956322312355,0.6431175358593464,0.3098806757479906,0.6551768705248833,0.00038555196624656674,0.30997745133936405,0.00038484321885334793,0.31140199303627014,0.6141595505177975,0.31797720678150654,0.3342582881450653,0.2829246651381254,0.5031142774969339,0.32654272578656673,0.6036406569182873,0.0003845405408355873,0.6043065413832664,0.5098541416227818,0.6343651376664639
1689255936.0,0.5333253722637892,0.32666485384106636,0.00038217003020690754,0.28345908038318157,0.35587028972804546,0.4866032637655735,0.00038460520954686217,0.00038452737680927385,0.6841655410826206,0.6341464817523956,0.30223641358315945,0.5631695874035358,0.6423323340713978,0.31660052947700024,0.6409637667238712,0.0003841984180326108,0.30693224631249905,0.0003834884319076082,0.3169072773307562,0.6165742315351963,0.3182959295809269,0.347057169303298,0.28433408588171005,0.5047188047319651,0.3246807474642992,0.5864828042685986,0.00038554422098968644,0.6003969646990299,0.5139769241213799,0.6406528130173683
1691353088.0,0.5374461468309164,0.329791447147727,0.00038396195668610744,0.2832284774631262,0.3574515637010336,0.4942321926355362,0.0003858716008835472,0.0003828539702226408,0.6931473910808563,0.609524630010128,0.3068417590111494,0.573989000171423,0.6188061572611332,0.32072570361196995,0.6489670872688293,0.0003843603190034628,0.3079495523124933,0.00038385162770282477,0.317051375284791,0.6193248741328716,0.31241375394165516,0.3487394955009222,0.2820085510611534,0.5193596668541431,0.3223549462854862,0.6015390269458294,0.0003846411364065716,0.6151293180882931,0.5133009441196918,0.6389393918216228
1706033152.0,0.5314229801297188,0.35430019721388817,0.00038583051900786813,0.28724201768636703,0.3558164183050394,0.4884438756853342,0.00038349631540768314,0.0003833130467683077,0.7008358240127563,0.6260039955377579,0.3080100566148758,0.5723883211612701,0.6464242041110992,0.3157361112535,0.6540411040186882,0.000384708444471471,0.3203847650438547,0.00038497998502862174,0.3246753755956888,0.6179778762161732,0.3201743792742491,0.3375594951212406,0.286920640617609,0.5168495364487171,0.3165136408060789,0.60023383051157,0.0003856852781609632,0.6179326213896275,0.5005673244595528,0.6247813664376736
1718616064.0,0.540237195789814,0.3694648426026106,0.00038675011273880955,0.27710939571261406,0.35880365408957005,0.48525640182197094,0.0003836491268884856,0.0003851916189887561,0.7016834914684296,0.6203672327101231,0.30747140012681484,0.5803607422858477,0.6414054147899151,0.3218641709536314,0.6593365482985973,0.00038586858681810554,0.3106011878699064,0.00038512588980665896,0.3203451968729496,0.6253156661987305,0.32931443490087986,0.356827225536108,0.2961426880210638,0.5189225133508444,0.3298814631998539,0.6009826883673668,0.00038426425635407213,0.6084522306919098,0.5237402990460396,0.640133198350668
1729101824.0,0.5507158897817135,0.39948578737676144,0.0003832249676634092,0.28861021623015404,0.36040037870407104,0.5048220045864582,0.0003844040838885121,0.0003853600774164079,0.7155885510146618,0.6211885325610638,0.3061410281807184,0.5712918154895306,0.6578257083892822,0.3154503107070923,0.6602692529559135,0.00038379914076358546,0.3184639438986778,0.0003848654669127427,0.32008795253932476,0.6218238472938538,0.32496205903589725,0.356765553355217,0.2892347816377878,0.5021106414496899,0.3340806495398283,0.6121423467993736,0.00038387058884836733,0.6068390756845474,0.5120705086737871,0.6303652003407478
1734344704.0,0.5345784183591604,0.4214520864188671,0.0003850176653941162,0.2853073701262474,0.3643547222018242,0.4908657744526863,0.0003853448579320684,0.0003864202881231904,0.6916577890515327,0.6116915978491306,0.30907516926527023,0.57911791279912,0.6469106003642082,0.32599382661283016,0.6585904508829117,0.00038550494173250627,0.30406106635928154,0.00038279023101495113,0.325011495500803,0.6009200140833855,0.31322686560451984,0.37434729747474194,0.28898112289607525,0.5092743746936321,0.31816674768924713,0.600522343069315,0.00038421546923927963,0.6327053532004356,0.507465610280633,0.6530005112290382
1737490432.0,0.5282927546650171,0.40488218888640404,0.00038443560333689675,0.28225360810756683,0.36157977022230625,0.4957961142063141,0.000384863971703453,0.000384727840355481,0.6938281282782555,0.6170720420777798,0.3041055202484131,0.5709408149123192,0.6523431167006493,0.32211630418896675,0.6568027175962925,0.0003852795562124811,0.3031260799616575,0.00038459729330497794,0.32241679541766644,0.609734021127224,0.3260832652449608,0.3591081164777279,0.29408828914165497,0.5197189394384623,0.3299456760287285,0.6087658926844597,0.00038339033380907495,0.6259236373007298,0.5053056944161654,0.6304573677480221
1757413376.0,0.5500607267022133,0.45039180666208267,0.00038550975114048924,0.2842496782541275,0.35994136705994606,0.5163437593728304,0.00038468814818770625,0.00038471651350846514,0.7037512585520744,0.6368769928812981,0.3101417925208807,0.5799091570079327,0.6454817578196526,0.31693018786609173,0.674640167504549,0.00038436271097452845,0.3078539911657572,0.0003847921525448328,0.3230680897831917,0.6295405998826027,0.31998165138065815,0.351808151230216,0.29229230247437954,0.5262694023549557,0.3354721125215292,0.6187489777803421,0.00038363769635907374,0.6286314390599728,0.5214138720184565,0.6299222111701965
1769996288.0,0.5509351305663586,0.4677041806280613,0.0003845296068902826,0.2810730170458555,0.36404919251799583,0.5131715759634972,0.00038501728704432026,0.0003849702152365353,0.6951730959117413,0.6403525695204735,0.313270878046751,0.577275961637497,0.6620373427867889,0.3165864162147045,0.6754837334156036,0.0003849700733553618,0.3119070865213871,0.0003849425029329723,0.3308816906064749,0.6350186206400394,0.3219209797680378,0.3511038050055504,0.2938860710710287,0.5248979702591896,0.32739451713860035,0.6127148605883121,0.0003835716597677674,0.6434738039970398,0.5153833888471127,0.6532166600227356
1773142016.0,0.5516630727797747,0.4565773867070675,0.00038463341843453236,0.2888862807303667,0.36229246109724045,0.5096880812197924,0.00038360737926268484,0.000383595457606134,0.6984536685049534,0.6370843723416328,0.31562361866235733,0.5945200063288212,0.6490756794810295,0.31873167119920254,0.6776142977178097,0.0003855595477944007,0.30511903390288353,0.00038468578895844985,0.33824129588901997,0.6240344196557999,0.3216019570827484,0.34118835628032684,0.2974607478827238,0.5387239139527082,0.3345393184572458,0.6100420989096165,0.0003838085558527382,0.6420688331127167,0.5346155539155006,0.6556049659848213
1789919232.0,0.5743013955652714,0.48243580758571625,0.00038457197479147,0.29366588592529297,0.3604463767260313,0.5172749571502209,0.0003850928223982919,0.0003859462303807959,0.7119522020220757,0.6321100331842899,0.31371651217341423,0.5816658660769463,0.6416774839162827,0.3241036832332611,0.6778844557702541,0.0003857991468976252,0.3121605459600687,0.00038527740980498493,0.33554039150476456,0.6537746526300907,0.31829493306577206,0.34269839711487293,0.2968219965696335,0.5321164131164551,0.33563905395567417,0.6092714555561543,0.0003844736529572401,0.6291247680783272,0.53529485873878,0.6529591716825962
1817182208.0,0.5693886000663042,0.49104027077555656,0.00038415586095652543,0.2977415006607771,0.3631051704287529,0.5213940404355526,0.0003851944002235541,0.0003832728943962138,0.725435882806778,0.6398443952202797,0.3224967774003744,0.6061737798154354,0.6623353101313114,0.32190191373229027,0.6979298405349255,0.00038518944347742945,0.3123069778084755,0.00038469728497148026,0.33591851219534874,0.650827519595623,0.32404867000877857,0.3521723598241806,0.3056439682841301,0.5345913115888834,0.3307950682938099,0.6180304922163486,0.00038614359255007,0.6372217759490013,0.5366444438695908,0.6703932732343674
1830813696.0,0.5641339682042599,0.5104911550879478,0.00038386716551030986,0.3157313410192728,0.35800682194530964,0.5359549317508936,0.00038485784898512065,0.0003833250702882651,0.7118926048278809,0.6474950425326824,0.3144061677157879,0.5910860896110535,0.6755854971706867,0.3329533599317074,0.6935920231044292,0.00038492206294904463,0.3166265394538641,0.0003844806287816027,0.3465044070035219,0.6521809175610542,0.3231918793171644,0.3521635252982378,0.2991806659847498,0.5506817512214184,0.3364173173904419,0.6302902847528458,0.000384955690606148,0.637815598398447,0.5487697385251522,0.6531408168375492
1839202304.0,0.5574246942996979,0.5092847067862749,0.00038535010389750823,0.3249969594180584,0.3682871609926224,0.5249679684638977,0.0003839321816485608,0.0003840702847810462,0.7353540547192097,0.6495971046388149,0.3112460095435381,0.5932649075984955,0.6641459800302982,0.33242005854845047,0.6949384808540344,0.00038422676334448624,0.32154717668890953,0.00038586847949773073,0.3591456227004528,0.6587844714522362,0.3325227666646242,0.3496436458081007,0.30785030126571655,0.56211843714118,0.3299684002995491,0.6341768801212311,0.00038328927075781394,0.6433940231800079,0.5484465509653091,0.6681485027074814
1840250880.0,0.5722300820052624,0.5082890000194311,0.0003847197112918366,0.3223470561206341,0.3667547684162855,0.5215358808636665,0.00038476084228022955,0.0003849609292956302,0.712267555296421,0.642164085060358,0.3108246810734272,0.591655433177948,0.6594590581953526,0.328816806897521,0.68893251568079,0.0003825242674793117,0.31861034221947193,0.0003847987372864736,0.36125531047582626,0.6315117478370667,0.32379771023988724,0.3491554483771324,0.3046806398779154,0.5323517229408026,0.33829609118402004,0.6247069612145424,0.00038428903462772723,0.634763341397047,0.5510585252195597,0.6655750088393688
1848639488.0,0.5597043596208096,0.5177539046853781,0.00038508684156113304,0.3237540367990732,0.3703455366194248,0.5230119992047548,0.0003848114865832031,0.0003848660198855214,0.7041894644498825,0.664304569363594,0.3226993214339018,0.5956931784749031,0.6722099743783474,0.3257436566054821,0.6932062059640884,0.0003835897623503115,0.3176731262356043,0.00038529105768247973,0.3773735575377941,0.6423506885766983,0.3359752055257559,0.356497211381793,0.3097931984812021,0.5515661295503378,0.33265675231814384,0.634369533509016,0.0003837539279629709,0.6269245967268944,0.5611216202378273,0.6827427484095097
1851785216.0,0.5651734322309494,0.5238876547664404,0.00038449248495453503,0.3232101555913687,0.3662826605141163,0.5329413805156946,0.0003853988182527246,0.0003833088412648067,0.7350803129374981,0.6519397497177124,0.31651876494288445,0.5937994420528412,0.6627235114574432,0.33270238153636456,0.6901608258485794,0.00038389836117858067,0.32148049026727676,0.00038605650661338586,0.38214724138379097,0.6586747765541077,0.32958576641976833,0.3459313437342644,0.3152320757508278,0.5482758730649948,0.33849092945456505,0.631709661334753,0.00038566462353628594,0.6429693028330803,0.5563109964132309,0.6484909355640411
1854930944.0,0.5750845596194267,0.5147801991552114,0.00038314485937007703,0.32923318818211555,0.3687555231153965,0.5343562383204699,0.00038460679206764325,0.0003857665287796408,0.718774888664484,0.6504314169287682,0.3189976532012224,0.5963796712458134,0.6713006980717182,0.3353933785110712,0.703600250184536,0.00038493290048791096,0.3123216461390257,0.0003853887010336621,0.38527863286435604,0.6543265394866467,0.32965710386633873,0.35232396982610226,0.3187293540686369,0.5570602416992188,0.33875590190291405,0.6271656453609467,0.0003837118092633318,0.6495279669761658,0.5484201963990927,0.6546253748238087
1857028096.0,0.58376744389534,0.5101313926279545,0.0003846324689220637,0.3197468537837267,0.3710226994007826,0.529136074706912,0.0003852147165162023,0.00038502363895531744,0.727621641010046,0.6301779113709927,0.3258148469030857,0.607075497508049,0.6748851239681244,0.32726024463772774,0.6957480311393738,0.00038588731331401505,0.32336738891899586,0.00038711535307811573,0.41306157037615776,0.640886127948761,0.3262804877012968,0.36141578666865826,0.3098174687474966,0.5403452254831791,0.3306867852807045,0.6256328374147415,0.00038519385270774364,0.6410860270261765,0.5616389699280262,0.6743554174900055
1860173824.0,0.5897158123552799,0.5260877199470997,0.00038380175647034775,0.32336217910051346,0.3708465173840523,0.5382990911602974,0.0003850636730931001,0.0003846477557090111,0.725391574203968,0.6474314369261265,0.31309556029736996,0.5925168208777905,0.661527581512928,0.3299797233194113,0.6800239831209183,0.00038413442780438345,0.3167938943952322,0.0003846466679533478,0.4080259036272764,0.6436495408415794,0.3236073646694422,0.35632613115012646,0.30911686457693577,0.5507024861872196,0.3400695398449898,0.6228424645960331,0.00038519437475770246,0.651966817677021,0.5527058895677328,0.6690878681838512
1864368128.0,0.5707582458853722,0.5122107863426208,0.00038339171260304283,0.3372808173298836,0.37486484833061695,0.5206528529524803,0.0003839825531031238,0.0003842306505248416,0.7417050339281559,0.6508055627346039,0.3095544707030058,0.5972309149801731,0.6732865460216999,0.33767571300268173,0.6972933486104012,0.0003845221071969718,0.3232522588223219,0.0003839251512545161,0.40841819159686565,0.6580941081047058,0.32263624109327793,0.3628153260797262,0.31141861714422703,0.5570758152753115,0.3406589590013027,0.6458619758486748,0.00038396391028072685,0.6490223929286003,0.5556005164980888,0.6766470186412334
1867513856.0,0.5847349427640438,0.5143858324736357,0.00038492888779728673,0.332586333155632,0.37159751169383526,0.5231994017958641,0.0003836472133116331,0.00038462434167740867,0.7318594716489315,0.6475450843572617,0.31042681261897087,0.5976356528699398,0.6683102287352085,0.33120918087661266,0.6959928423166275,0.0003843995291390456,0.32837047427892685,0.00038511207822011784,0.41478495113551617,0.6541672088205814,0.3230671714991331,0.37063488736748695,0.3099374379962683,0.5568435937166214,0.32580601051449776,0.6402117237448692,0.00038373276038328186,0.6598418802022934,0.550368070602417,0.6711462996900082
1876951040.0,0.5819277241826057,0.52672004327178,0.0003831935773632722,0.3271949477493763,0.37241034768521786,0.5264459885656834,0.00038356548247975297,0.0003851748442684766,0.7319194078445435,0.6409884952008724,0.3192436322569847,0.604730986058712,0.6727992258965969,0.33433596044778824,0.6981716081500053,0.00038348862653947435,0.3232077658176422,0.00038347010377037805,0.4251541495323181,0.669243823736906,0.3306237515062094,0.35851391963660717,0.3203517198562622,0.5435357037931681,0.3320261277258396,0.631828285753727,0.0003840497211058391,0.6614450104534626,0.554696150124073,0.6888537183403969
1893728256.0,0.587546806782484,0.5378461368381977,0.0003841371308226371,0.3355989083647728,0.3699709512293339,0.5231963116675615,0.00038468916500278283,0.00038469085848191753,0.7309374399483204,0.6535759568214417,0.31221630051732063,0.608732096850872,0.6850274205207825,0.3425110187381506,0.692328006029129,0.0003850049379252596,0.32228432781994343,0.000384713574021589,0.4730584379285574,0.655157707631588,0.3189229443669319,0.3531191013753414,0.3258433863520622,0.5607281252741814,0.340470215305686,0.6321319825947285,0.0003848052801913582,0.6602503471076488,0.561887726187706,0.6732163205742836
1907359744.0,0.574782207608223,0.542660292237997,0.00038526925709447823,0.3433427158743143,0.37073622085154057,0.5327398478984833,0.00038384719482564833,0.0003852007157547632,0.7317806147038937,0.6679029911756516,0.3127532247453928,0.6045606285333633,0.6725932136178017,0.33549495600163937,0.7185876853764057,0.00038448443592642434,0.3159732259809971,0.0003838072261714842,0.45324524119496346,0.6565996035933495,0.33181529864668846,0.3603170085698366,0.32031321339309216,0.5546071715652943,0.34051614813506603,0.6445106975734234,0.0003836739451799076,0.6609761416912079,0.5510648787021637,0.6817320212721825
1908408320.0,0.5825840551406145,0.5507753193378448,0.0003837871045107022,0.34257626347243786,0.3676995765417814,0.5381128806620836,0.000384042265068274,0.00038417752330133226,0.7322147041559219,0.6765947416424751,0.31615843810141087,0.6021403670310974,0.6900482624769211,0.3310036528855562,0.7065243385732174,0.000384267974368413,0.32378207705914974,0.00038341942308761645,0.4650514964014292,0.6562480591237545,0.33872852474451065,0.3535943105816841,0.32241520658135414,0.5551436506211758,0.3379737436771393,0.6495984084904194,0.0003838507600448793,0.6661494188010693,0.5617445260286331,0.6889098286628723
1912602624.0,0.5888798758387566,0.5313759874552488,0.00038418510484916624,0.34287220425903797,0.3677640948444605,0.5394149404019117,0.0003850158827845007,0.00038481655610667076,0.7370375320315361,0.6654976569116116,0.3122424799948931,0.607146617025137,0.6935849487781525,0.33609129302203655,0.7027470953762531,0.0003854314072668785,0.31734068877995014,0.00038444351048383396,0.4759310819208622,0.6538057178258896,0.32467783987522125,0.36411431804299355,0.3186864126473665,0.5647287219762802,0.33653142862021923,0.640853263437748,0.0003841567595372908,0.6577552035450935,0.5679123848676682,0.6808587945997715
1937768448.0,0.593726322054863,0.5576556883752346,0.00038469250466732774,0.35892222076654434,0.36919061839580536,0.5508705005049706,0.00038502200914081186,0.000383020807930734,0.7298475168645382,0.667376484721899,0.3209939915686846,0.6184960938990116,0.6860268674790859,0.33138998597860336,0.7089062295854092,0.0003855074846796924,0.3260529264807701,0.0003836192590824794,0.4862779304385185,0.684707622975111,0.3356678355485201,0.35729010589420795,0.32141267135739326,0.5790524147450924,0.34483381547033787,0.6603684760630131,0.0003841419493255671,0.6710184253752232,0.5733718611299992,0.6852945350110531
1941962752.0,0.5892437696456909,0.5501761585474014,0.000385314164304873,0.34887503646314144,0.38008569553494453,0.538397803902626,0.00038545117058674805,0.00038481325645989273,0.74658577516675,0.665730606764555,0.31571277044713497,0.6210465356707573,0.6871690191328526,0.3292595446109772,0.7075729742646217,0.0003867137183988234,0.330391937866807,0.00038484369360958226,0.49471354484558105,0.6713346540927887,0.33236079290509224,0.3647260069847107,0.31646530516445637,0.5570581071078777,0.3514378182590008,0.6499457731842995,0.0003859587941406062,0.6734692379832268,0.5726584289222956,0.6858867928385735
1947205632.0,0.5790685676038265,0.5605891868472099,0.0003856260245811427,0.36579650454223156,0.3696798272430897,0.5446983873844147,0.0003851990550174378,0.0003862708999804454,0.7402737475931644,0.6696789264678955,0.3250340595841408,0.6130659393966198,0.6634175106883049,0.3293974883854389,0.7105857767164707,0.0003847151001536986,0.32409592904150486,0.00038523879811691586,0.5094214733690023,0.6822535544633865,0.3263864368200302,0.3636007308959961,0.32771520875394344,0.5619999058544636,0.3406619355082512,0.6515474542975426,0.00038524827868968714,0.6806723177433014,0.582806657999754,0.6775419525802135
1959788544.0,0.5866689682006836,0.5720068886876106,0.00038380078876798507,0.36467332392930984,0.3745376691222191,0.5540048889815807,0.00038360713188012596,0.00038498363755934406,0.7394681386649609,0.6790253259241581,0.32273951545357704,0.6182937063276768,0.6640444993972778,0.3366124592721462,0.7124699428677559,0.00038433044755947776,0.32568964548408985,0.0003838529228232801,0.5205015745013952,0.6764170043170452,0.34125549905002117,0.36716000363230705,0.32925068214535713,0.5721586681902409,0.3387679401785135,0.6520983278751373,0.0003841619109152816,0.6816885136067867,0.5968743339180946,0.6837359815835953
1965031424.0,0.5782212018966675,0.5748639851808548,0.00038393970680772327,0.3625172432512045,0.3822001051157713,0.5569860637187958,0.0003835680163319921,0.0003844504590233555,0.7459543794393539,0.672063123434782,0.32750698179006577,0.6168480403721333,0.6771601811051369,0.33608160354197025,0.7133779935538769,0.0003851077981380513,0.32519250735640526,0.00038569043317693286,0.5335714053362608,0.6756496466696262,0.3380352910608053,0.3658681958913803,0.3263122644275427,0.5762678161263466,0.3266690596938133,0.6601282507181168,0.0003849158456432633,0.6840895302593708,0.5625948086380959,0.6888450123369694
1967128576.0,0.6005306243896484,0.5677974466234446,0.00038548056727449875,0.3662499487400055,0.3722845036536455,0.5464513674378395,0.00038455123285530135,0.000384265626053093,0.732727624475956,0.6728000119328499,0.3221574127674103,0.6093710251152515,0.6996355950832367,0.34060118719935417,0.7258990816771984,0.00038363595740520395,0.3288863692432642,0.00038555170976906084,0.5244113393127918,0.6709382869303226,0.33646127954125404,0.3664776310324669,0.3279277589172125,0.5768741182982922,0.34797376208007336,0.6594705060124397,0.00038413518632296473,0.6780870407819748,0.5819091759622097,0.6878409422934055
1968177152.0,0.5949011407792568,0.5644683539867401,0.0003850021785183344,0.36988205648958683,0.36762760393321514,0.5569309368729591,0.0003846794425044209,0.00038470262552436907,0.7358340099453926,0.6615637950599194,0.3217520136386156,0.6241423413157463,0.6931692883372307,0.3412473239004612,0.7204875573515892,0.00038332005897245836,0.3227079678326845,0.00038499102811329067,0.5259688980877399,0.6855175644159317,0.3438293095678091,0.3535529673099518,0.32784860022366047,0.5761203616857529,0.33472006395459175,0.6503246538341045,0.00038569017306144815,0.6605785898864269,0.5876988731324673,0.7116853184998035
1969225728.0,0.5965166464447975,0.5606192741543055,0.00038455836511275265,0.3661023657768965,0.3746537994593382,0.556825902312994,0.00038459089773823507,0.00038336909346980974,0.7420778758823872,0.6820293255150318,0.31959361024200916,0.6237981989979744,0.6924193240702152,0.33667466416954994,0.7157942056655884,0.00038457729169749655,0.3320250064134598,0.00038434311863966286,0.5104709677398205,0.6688959114253521,0.3373827952891588,0.36600230261683464,0.3263037893921137,0.5642875283956528,0.3432817552238703,0.6545933037996292,0.0003838385564449709,0.6786623261868954,0.5865816436707973,0.6846007406711578
1971322880.0,0.5900933183729649,0.5738375131040812,0.000384679393391707,0.36608741991221905,0.3742982782423496,0.5431864131242037,0.0003837946023850236,0.000385044741051388,0.7290312275290489,0.6574922651052475,0.31890869699418545,0.6216919347643852,0.6881404183804989,0.3320532999932766,0.722341027110815,0.0003850005414278712,0.3346872255206108,0.00038480176772281993,0.5236652102321386,0.6791681461036205,0.3350027445703745,0.3653163891285658,0.32727641984820366,0.5739731416106224,0.3370854053646326,0.6588507294654846,0.0003854859223793028,0.6736294217407703,0.5619382970035076,0.6883860714733601
1978662912.0,0.5918216742575169,0.5513423532247543,0.0003847190528176725,0.37734569795429707,0.3657200299203396,0.5424965471029282,0.0003854116494039772,0.00038522924478456844,0.7389540150761604,0.677221305668354,0.3231391217559576,0.6216373778879642,0.7037930376827717,0.34491491690278053,0.7230439707636833,0.0003850117791444063,0.3204903043806553,0.0003842555706796702,0.5244770627468824,0.676768533885479,0.33248244412243366,0.3640025109052658,0.3328340109437704,0.567075602710247,0.33673720620572567,0.653106864541769,0.0003848212036245968,0.6814565695822239,0.5725995749235153,0.714408103376627
1988100096.0,0.6219489350914955,0.5687146186828613,0.0003842203150270507,0.3705574180930853,0.3738494850695133,0.5487288553267717,0.0003836736868834123,0.0003842477181024151,0.7465239651501179,0.6829766929149628,0.3220533896237612,0.628343116492033,0.6915722601115704,0.3370439261198044,0.7229529544711113,0.0003840680146822706,0.32421436719596386,0.00038498379035445396,0.5338078513741493,0.6712514907121658,0.3429299257695675,0.3671994674950838,0.3271391298621893,0.5829877033829689,0.34240788221359253,0.6484320275485516,0.00038581954140681773,0.671363290399313,0.6007263772189617,0.6951597295701504
1989148672.0,0.5970013849437237,0.5573875494301319,0.0003837207677861443,0.3757664877921343,0.3771788068115711,0.5547376684844494,0.0003846220424748026,0.0003841575889964588,0.7432189136743546,0.6835673302412033,0.3288023769855499,0.6234888732433319,0.7072738073766232,0.3367207385599613,0.7177180349826813,0.0003841944126179442,0.3382615204900503,0.00038466409750981256,0.5252929534763098,0.6705127321183681,0.3364632669836283,0.36000596173107624,0.3253980129957199,0.5802571773529053,0.3420596159994602,0.671649307012558,0.0003847051502816612,0.6802465878427029,0.5805432945489883,0.6832136064767838
1995440128.0,0.603473823517561,0.5795969180762768,0.00038682018021063413,0.38359770737588406,0.36710728146135807,0.562095507979393,0.0003839782602881314,0.00038455717731267214,0.7495740950107574,0.6754252277314663,0.32740761898458004,0.6201309636235237,0.6878969818353653,0.343742061406374,0.727297380566597,0.0003840080407826463,0.32536102272570133,0.00038630903509329073,0.5306920390576124,0.6828735433518887,0.3404220398515463,0.35708026215434074,0.3327022064477205,0.579538382589817,0.342679126188159,0.650353342294693,0.0003836024334304966,0.6883897036314011,0.5736785121262074,0.6884154938161373
1996488704.0,0.5890578143298626,0.5654719136655331,0.0003851292367471615,0.38065798394382,0.3736715652048588,0.5451833233237267,0.0003848779379040934,0.00038553554804821033,0.7463189028203487,0.6701918877661228,0.3245664928108454,0.630686093121767,0.6939378380775452,0.3370636962354183,0.7182688489556313,0.0003848469950753497,0.33276329562067986,0.0003844840157398721,0.5237393043935299,0.6721479780972004,0.34260193072259426,0.3708745762705803,0.3347252421081066,0.5694853886961937,0.3381486274302006,0.6645353548228741,0.0003850560333376052,0.6780919618904591,0.5663231983780861,0.6948873549699783
1999634432.0,0.6171064339578152,0.5585532709956169,0.0003842313999484759,0.3918360285460949,0.37097903713583946,0.568962424993515,0.00038411032255680766,0.0003850040284305578,0.7330241501331329,0.6853852607309818,0.32084192149341106,0.6258713789284229,0.7039653807878494,0.3434141706675291,0.7343937642872334,0.00038544420385733247,0.33024343103170395,0.00038486973789986223,0.5293184854090214,0.6871055290102959,0.3389979749917984,0.3694451116025448,0.32260213047266006,0.569573424756527,0.3468971233814955,0.6625825837254524,0.00038338033300533425,0.6806947328150272,0.5898805558681488,0.6812952570617199
2002780160.0,0.5952933803200722,0.5778726562857628,0.0003834418748738244,0.3779962807893753,0.37529115937650204,0.5622999183833599,0.000385093904696987,0.0003847902517009061,0.7472599446773529,0.6697901003062725,0.3242282662540674,0.6263603158295155,0.7085402868688107,0.35310483537614346,0.7355218604207039,0.00038444617348432075,0.3250720892101526,0.00038354592652467545,0.5441702175885439,0.6809663660824299,0.3354333359748125,0.359732698649168,0.3432152308523655,0.5804895609617233,0.34208305180072784,0.6524359807372093,0.0003833562459476525,0.6808934956789017,0.5834160856902599,0.6926732920110226
