_step,44pth7dq/performance,o5mwxqk1/performance,p6ijhbf2/performance,k94544ip/performance,xdndgzsu/performance,5vjuux3z/performance,6efhaa2e/performance,0u48poex/performance,iuspbm89/performance,6o2mkxly/performance,14juf15y/performance,6v63v0at/performance,700lehlq/performance,72y902wi/performance,qg1j6u4q/performance,796uy06q/performance,ge812jsy/performance,yrfekkaq/performance,voccahyo/performance,vfj1q9ei/performance,vdgk8p5e/performance,dbks7i2l/performance,d1cmozp0/performance,sox41ovz/performance,cchozc4a/performance,cc0annzf/performance,urbslmpf/performance,9h6fc80h/performance,bvzib22d/performance,211edy1d/performance
1433403392.0,0.5521716754883528,0.5198709908872843,0.483846141025424,0.43186751939356327,0.40273297764360905,0.4734782353043556,0.5687791481614113,0.4981746803969145,0.4972225073724985,0.5055470373481512,0.4920152835547924,0.5024733897298574,0.528218649327755,0.5232001189142466,0.45681061781942844,0.5018041227012873,0.4834593627601862,0.567943561822176,0.503866670653224,0.49130413495004177,0.5228614881634712,0.5481618605554104,0.599306158721447,0.5939396284520626,0.5896888896822929,0.4528614226728678,0.4730958268046379,0.4573584534227848,0.0003836921114270808,0.4698566813021898
1437597696.0,0.5400717072188854,0.5376924872398376,0.4695434309542179,0.4359380453824997,0.40089160948991776,0.48414982482790947,0.5643472112715244,0.49116672948002815,0.4930672347545624,0.5026558563113213,0.4844611920416355,0.5288467593491077,0.5141143575310707,0.5380122419446707,0.46636673994362354,0.4950673710554838,0.4801411610096693,0.5425342563539743,0.5150025822222233,0.4837754815816879,0.5379654448479414,0.5650580674409866,0.6108965389430523,0.5733553171157837,0.5861931815743446,0.4583707582205534,0.47996303625404835,0.47929972782731056,0.00038359358222805895,0.46054452285170555
1438646272.0,0.5598906725645065,0.5331722386181355,0.46672617830336094,0.41544933803379536,0.4039337895810604,0.47373670898377895,0.5631899386644363,0.49121569469571114,0.5260979309678078,0.5073824841529131,0.49630737118422985,0.5200073793530464,0.5372188538312912,0.5316024422645569,0.46032402850687504,0.5176055654883385,0.4890057574957609,0.5478902794420719,0.49913940764963627,0.498410252854228,0.5466971602290869,0.5608056485652924,0.5776159167289734,0.571781650185585,0.5705631133168936,0.4534510262310505,0.462042348459363,0.47258400544524193,0.00038360629696398973,0.4642477799206972
1448083456.0,0.553147692233324,0.5333681721240282,0.4747046586126089,0.43924110010266304,0.40756182186305523,0.47674071602523327,0.5449626725167036,0.48952414095401764,0.4982606079429388,0.4993243683129549,0.5023676920682192,0.49645486287772655,0.5241154301911592,0.5343560688197613,0.4419273044914007,0.5012308657169342,0.5043669454753399,0.5476256366819143,0.5180313847959042,0.4945993982255459,0.5206643361598253,0.5616138279438019,0.5836524162441492,0.5900914035737514,0.5698833912611008,0.445864861831069,0.4675725847482681,0.4846238885074854,0.00038390641384467017,0.4542789291590452
1449132032.0,0.5728475041687489,0.5149976201355457,0.4865532275289297,0.4302954599261284,0.40396714583039284,0.4730560891330242,0.5721591077744961,0.5032779760658741,0.5119809452444315,0.4988132771104574,0.49627051688730717,0.5032643117010593,0.5451375525444746,0.514305854216218,0.48026618361473083,0.5032823216170073,0.4876566529273987,0.5449954811483622,0.49055792950093746,0.5000932067632675,0.5394400805234909,0.5527623072266579,0.5882556103169918,0.5611322298645973,0.5972585566341877,0.452329583466053,0.4818242434412241,0.46819998510181904,0.0003840776244032895,0.46002665348351
1456472064.0,0.5443245973438025,0.5359243433922529,0.49512843787670135,0.4343036636710167,0.4099254533648491,0.47082788310945034,0.5546148605644703,0.4780222363770008,0.5160408392548561,0.5092750210314989,0.5110434964299202,0.506350364536047,0.5438379198312759,0.536428589373827,0.4672383777797222,0.5098840929567814,0.49872265197336674,0.5595723073929548,0.4840528015047312,0.5068858787417412,0.5368557032197714,0.5525660086423159,0.6074979454278946,0.5867124125361443,0.5964877009391785,0.48057145066559315,0.4911879487335682,0.4968234449625015,0.0003855356881103944,0.46210996620357037
1457520640.0,0.5438332315534353,0.5442297570407391,0.472656536847353,0.43530035205185413,0.41036164946854115,0.49312966503202915,0.5746962279081345,0.48349942453205585,0.5223433207720518,0.5247562322765589,0.5126517303287983,0.5195586178451777,0.5351699106395245,0.5291190482676029,0.47642183117568493,0.4938711132854223,0.5001808423548937,0.5499748177826405,0.5044362135231495,0.510536927729845,0.5363271590322256,0.5835342817008495,0.5986002795398235,0.5907176174223423,0.5961078442633152,0.4681840091943741,0.48631524108350277,0.48662927374243736,0.0003860200122289825,0.4881480224430561
1463812096.0,0.5594662316143513,0.5256927907466888,0.4866365659981966,0.45100931264460087,0.4134094566106796,0.48690592125058174,0.5629561617970467,0.5083002578467131,0.5272383112460375,0.49077435582876205,0.5194927882403135,0.4845653995871544,0.5495676305145025,0.5491544716060162,0.4707498699426651,0.4997406955808401,0.49479679204523563,0.5426081009209156,0.48631678707897663,0.5035599246621132,0.5563438013195992,0.5619232133030891,0.5916518867015839,0.5768758803606033,0.5930686518549919,0.4693877100944519,0.48763631470501423,0.4777998887002468,0.00038421188401116524,0.47224992513656616
1465909248.0,0.5723057296127081,0.5228538122028112,0.49557178653776646,0.4445741232484579,0.4225021321326494,0.5012936778366566,0.5686069037765265,0.5203414838761091,0.5161014180630445,0.5129833947867155,0.5089647937566042,0.4965528342872858,0.5634615235030651,0.5270403046160936,0.4864968676120043,0.5098327938467264,0.4958426933735609,0.5527807418256998,0.505662189796567,0.50735086761415,0.5602045841515064,0.5623865202069283,0.5889564827084541,0.5761795714497566,0.5806717816740274,0.47684052027761936,0.48184764571487904,0.48511416651308537,0.00038521744681929704,0.47739754617214203
1468006400.0,0.5599888544529676,0.5509098898619413,0.4896771740168333,0.45724039152264595,0.4192119240760803,0.49739839136600494,0.5694159157574177,0.4945597145706415,0.5005177427083254,0.5013426411896944,0.5151511803269386,0.5221243668347597,0.5500665698200464,0.5227649826556444,0.4695183802396059,0.5104560349136591,0.5074348747730255,0.5578130781650543,0.5012259613722563,0.5350001379847527,0.5304331593215466,0.5417726468294859,0.6240910291671753,0.5883839949965477,0.5980351157486439,0.48230585269629955,0.4971036147326231,0.4639587998390198,0.0003855339964502491,0.485333152115345
1470103552.0,0.5620070807635784,0.5368427094072104,0.5040979329496622,0.45812979713082314,0.4080854505300522,0.4983072094619274,0.56019302085042,0.48476906679570675,0.5184720158576965,0.48417222686111927,0.5009947177022696,0.5033755581825972,0.552442530170083,0.521609527990222,0.46359001472592354,0.5259719360619783,0.5026952028274536,0.5648942664265633,0.5186058133840561,0.5109658055007458,0.5264926124364138,0.5455646552145481,0.5906780622899532,0.5927640683948994,0.5831124763935804,0.4870657119899988,0.48917488753795624,0.48284775391221046,0.0003849512249871623,0.47753261029720306
1474297856.0,0.5671677812933922,0.557691378518939,0.5083988253027201,0.4544253256171942,0.4232011158019304,0.4976583607494831,0.5618544314056635,0.480640621855855,0.5160894505679607,0.5021919533610344,0.14239287748932838,0.5180958919227123,0.5431473571807146,0.5387445874512196,0.4862363636493683,0.5061042122542858,0.4714037124067545,0.5536592658609152,0.5123575404286385,0.5241132751107216,0.5544834602624178,0.5683393552899361,0.5995696634054184,0.5821668952703476,0.5822571851313114,0.4821726344525814,0.4964071698486805,0.46925289183855057,0.0003837267740891548,0.4643875453621149
1487929344.0,0.5774141252040863,0.5572286825627089,0.4959990829229355,0.4741705935448408,0.43091240152716637,0.5013359002768993,0.5578464008867741,0.4797441363334656,0.5260016787797213,0.5111975353211164,0.0003841270263365004,0.5274247191846371,0.5652784425765276,0.5322890002280474,0.46991310082376003,0.5204374175518751,0.48421769216656685,0.5567730329930782,0.5146057605743408,0.5351869482547045,0.5509939305484295,0.562757533043623,0.6309795193374157,0.6006407123059034,0.5940881706774235,0.48954835534095764,0.49607653357088566,0.00038427037907240447,0.00038493992360599805,0.4769596327096224
1495269376.0,0.58690220490098,0.55682822316885,0.5108390785753727,0.45083481445908546,0.4251062851399183,0.5015673954039812,0.5836890824139118,0.4946459010243416,0.5267312936484814,0.5188366137444973,0.0003840661702270154,0.5151765402406454,0.5727901831269264,0.5679143853485584,0.4874341394752264,0.5260589923709631,0.5127561129629612,0.5564374830573797,0.5229166708886623,0.5296778567135334,0.5621540695428848,0.5710381362587214,0.6179465502500534,0.5858170725405216,0.6100058443844318,0.49247581511735916,0.4853611756116152,0.00038334996861522086,0.00038577036139031406,0.4652255866676569
1496317952.0,0.5753513593226671,0.5627627298235893,0.49954638071358204,0.44302522763609886,0.42755517549812794,0.49968102015554905,0.5812752731144428,0.49064985290169716,0.5231454391032457,0.5000195540487766,0.00038358223901013844,0.5346993673592806,0.5600843895226717,0.541480315849185,0.4760507866740227,0.5063899084925652,0.5049135498702526,0.567261217162013,0.5217985045164824,0.5331374667584896,0.5676967352628708,0.5530226863920689,0.6048800423741341,0.6154078152030706,0.6130461134016514,0.5083144623786211,0.4884882755577564,0.0003852861209452385,0.00038438973751908634,0.4618428759276867
1502609408.0,0.5954601243138313,0.5404417514801025,0.5080889519304037,0.4655145239084959,0.4255902823060751,0.4845959059894085,0.5684741139411926,0.5007136408239603,0.5404383148998022,0.5250500719994307,0.0003836349096673075,0.5259473230689764,0.562066625803709,0.545016361400485,0.49522904120385647,0.5020613893866539,0.5070794597268105,0.565686073154211,0.516482874751091,0.5240193959325552,0.5610045362263918,0.5592731572687626,0.6180774793028831,0.5940118804574013,0.6065564528107643,0.4926593769341707,0.5026408322155476,0.0003844629791274201,0.000383699170924956,0.46509390883147717
1503657984.0,0.5629974994808435,0.5500970836728811,0.510094303637743,0.44527646340429783,0.4335326459258795,0.49517228081822395,0.5677958764135838,0.5072479359805584,0.5343268401920795,0.49836413376033306,0.0003825194962701062,0.5325852297246456,0.5631373971700668,0.54156394302845,0.47331923991441727,0.5193986911326647,0.5114881321787834,0.5694262348115444,0.5132166258990765,0.5250008963048458,0.5559160448610783,0.5765359550714493,0.6293336972594261,0.5710441283881664,0.6300988681614399,0.4956040922552347,0.4860383700579405,0.00038681689875375014,0.0003839256551145809,0.47428365983068943
1504706560.0,0.5885841809213161,0.5476734675467014,0.4948336910456419,0.45100767351686954,0.431995565071702,0.5037466678768396,0.5767463892698288,0.49967807717621326,0.5227460097521544,0.5128575693815947,0.00038393076283682603,0.5284963678568602,0.558761129155755,0.5633790791034698,0.5000603683292866,0.504981042817235,0.5001424942165613,0.5518556609749794,0.5150708109140396,0.5292191747575998,0.5531668812036514,0.5698966085910797,0.6269153244793415,0.5806909240782261,0.6270934417843819,0.506122313439846,0.4920733626931906,0.0003853615344269201,0.00038419055454141926,0.48434213548898697
1518338048.0,0.581213753670454,0.5578158181160688,0.511284451931715,0.4602665640413761,0.44071027263998985,0.5130158197134733,0.5745261553674936,0.5034743919968605,0.5444304160773754,0.5350107196718454,0.0003842893656837987,0.5436271168291569,0.5610496439039707,0.0003842282712867018,0.5073524173349142,0.5082913599908352,0.5085403230041265,0.5653968621045351,0.5251083988696337,0.5348063707351685,0.5570967514067888,0.5815638564527035,0.6106961034238338,0.585632711648941,0.6333222649991512,0.5046966653317213,0.5027169212698936,0.0003847979060083162,0.00038301271706586704,0.4944007769227028
1523580928.0,0.5857081189751625,0.5552015006542206,0.512857710942626,0.4661937579512596,0.4231050219386816,0.5086447577923536,0.5933148860931396,0.48991808481514454,0.5435385927557945,0.5113521330058575,0.00038465402576548513,0.5450434684753418,0.5686967261135578,0.0003851920446322765,0.4916980341076851,0.5199736952781677,0.5194148905575275,0.5829819925129414,0.5265344846993685,0.5152094066143036,0.5501967929303646,0.5874872282147408,0.6191958151757717,0.5972991921007633,0.6210049092769623,0.514207448810339,0.4939979240298271,0.0003865654089167947,0.00038474407301691826,0.4928072188049555
1526726656.0,0.5679634809494019,0.558902632445097,0.49077347107231617,0.46027014032006264,0.44507586024701595,0.5163572169840336,0.559961000457406,0.5090506114065647,0.5237998124212027,0.5164409279823303,0.000384205184673192,0.5275628883391619,0.5770370662212372,0.00038430042332038283,0.5042176507413387,0.5236329343169928,0.49358843825757504,0.5671076271682978,0.5295390617102385,0.530338341370225,0.5620757881551981,0.5818529836833477,0.6195781975984573,0.5912396349012852,0.610825177282095,0.49884213507175446,0.5061661880463362,0.00038491355007863604,0.0003840844365186058,0.5061224680393934
1527775232.0,0.5938198231160641,0.5749756060540676,0.5284213609993458,0.4729671962559223,0.42719569243490696,0.5005999468266964,0.5925966463983059,0.4844981152564287,0.5474217552691698,0.531979275867343,0.00038406470230256673,0.5444334372878075,0.5526697523891926,0.00038376170050469227,0.49130905605852604,0.5255459174513817,0.505851985886693,0.5524602774530649,0.5237699039280415,0.5483352541923523,0.556819137185812,0.5940854847431183,0.6192332170903683,0.5880949459969997,0.6131353341042995,0.4991525784134865,0.5056362915784121,0.00038502616189362016,0.00038518050678248983,0.5075757522135973
1528823808.0,0.5690942443907261,0.5703485310077667,0.5090025663375854,0.4515555649995804,0.4420911595225334,0.49340239353477955,0.5828084908425808,0.5163436643779278,0.5296284966170788,0.536036841571331,0.0003851544715871569,0.5526324212551117,0.5475175231695175,0.000385318171538529,0.49943964555859566,0.5052735097706318,0.5128251723945141,0.5911883823573589,0.5304104741662741,0.51909564062953,0.5592296048998833,0.5885318610817194,0.6168500408530235,0.6031181365251541,0.629540141671896,0.494509007781744,0.47908508591353893,0.00038376892916858196,0.0003857104038615944,0.4843514859676361
1533018112.0,0.5737758856266737,0.561446487903595,0.5135528575628996,0.4535004198551178,0.44392707012593746,0.5196011941879988,0.6028650663793087,0.48482315242290497,0.5487955175340176,0.5447740536183119,0.0003848605902021518,0.5523897893726826,0.5510099474340677,0.00038443895027739927,0.5025440901517868,0.5277307592332363,0.49745178408920765,0.5708650089800358,0.5247632153332233,0.5384871568530798,0.5805340893566608,0.6011348813772202,0.6273622252047062,0.604231022298336,0.6190027706325054,0.5005319882184267,0.5085144266486168,0.0003841859652311541,0.0003842170408461243,0.5046989377588034
1540358144.0,0.5842478424310684,0.5639752019196749,0.5106166396290064,0.4732567351311445,0.4483674131333828,0.5120684951543808,0.5734464507550001,0.4774461407214403,0.5319159533828497,0.5258970484137535,0.0003845705869025551,0.5609904006123543,0.5505891721695662,0.0003861771838273853,0.5144968684762716,0.5358185321092606,0.5044321604073048,0.5515800267457962,0.5415293909609318,0.545901570469141,0.5646463688462973,0.5719873495399952,0.6348048336803913,0.6107887253165245,0.628644060343504,0.5046838168054819,0.5102311745285988,0.0003845943047053879,0.00038337331170623656,0.5047915950417519
1561329664.0,0.5991257801651955,0.5889591909945011,0.5331316106021404,0.4693395886570215,0.44380743242800236,0.5312005281448364,0.5846673026680946,0.5185659062117338,0.5398759730160236,0.5251178536564112,0.00038536704050784465,0.552056934684515,0.5606344528496265,0.0003834013259620406,0.5158910937607288,0.5171537846326828,0.5158292483538389,0.5824760384857655,0.5304554738104343,0.5404781699180603,0.5616413541138172,0.5920752584934235,0.6171986423432827,0.6189976707100868,0.629462081938982,0.5096631105989218,0.533320963382721,0.00038505540578626096,0.0003830614768958185,0.496270464733243
1588592640.0,0.5893538296222687,0.5860266201198101,0.5148557871580124,0.45948376506567,0.46575951762497425,0.5409855917096138,0.5818265993148088,0.5290844943374395,0.5663473457098007,0.5498675908893347,0.0003835278002952691,0.55636166036129,0.00038555577521037776,0.0003835431361949304,0.5230159144848585,0.556954437866807,0.5103774331510067,0.5969809219241142,0.5356169585138559,0.5545651949942112,0.5566515363752842,0.6268137022852898,0.6282178834080696,0.6225983127951622,0.6314216703176498,0.5422444734722376,0.5233713798224926,0.00038480151306430344,0.0003857268147839932,0.5155425183475018
1589641216.0,0.6082187704741955,0.5895206183195114,0.5417116899043322,0.48027304746210575,0.4520699232816696,0.5270398370921612,0.6034251376986504,0.5505874920636415,0.5482688900083303,0.5337469149380922,0.00038532533835677896,0.5564857106655836,0.00038493534884764813,0.00038384694926207885,0.5168879739940166,0.5226514171808958,0.5070424601435661,0.6093162447214127,0.5225420724600554,0.5633054226636887,0.5646425373852253,0.6018705032765865,0.65386912971735,0.6265495233237743,0.6440338902175426,0.5447742957621813,0.5358842760324478,0.0003846607869490981,0.00038461580697912723,0.5276807080954313
1590689792.0,0.6143702976405621,0.591052208095789,0.5322199054062366,0.46705660969018936,0.4704693425446749,0.5268208775669336,0.6047984659671783,0.5207597929984331,0.552789781242609,0.5557651557028294,0.0003846028612315422,0.5689732097089291,0.00038459771531051956,0.0003855273334920639,0.496922904625535,0.5168806668370962,0.5145040359348059,0.5871734507381916,0.5590972565114498,0.5521752517670393,0.576814878731966,0.5833011344075203,0.6411175206303596,0.6501991376280785,0.6348898410797119,0.5232018977403641,0.5234101694077253,0.0003851271958410507,0.000384952012609574,0.5268038790673018
1593835520.0,0.599101148545742,0.5767903365194798,0.5365708507597446,0.46446838788688183,0.471515741199255,0.5483976416289806,0.6090960428118706,0.5545181147754192,0.5619604364037514,0.5424232631921768,0.00038467475133074913,0.5653776340186596,0.00038553146441699937,0.00038490970291604754,0.5318031329661608,0.5495405998080969,0.5110061839222908,0.58707270398736,0.5319592524319887,0.5757557153701782,0.5751200057566166,0.5950094647705555,0.6331969946622849,0.6270025037229061,0.6373444087803364,0.5354597698897123,0.5329229328781366,0.0003838741540675983,0.0003840501140075503,0.5130934976041317
1595932672.0,0.6066167168319225,0.5723742283880711,0.5549801103770733,0.4867306314408779,0.4655061662197113,0.5546685550361872,0.5847151950001717,0.5422024298459291,0.5331267695873976,0.5386903192847967,0.00038419763404817786,0.5587335340678692,0.0003847908792522503,0.0003844162874884205,0.5103296153247356,0.5426619313657284,0.5218641310930252,0.6021810099482536,0.5318344254046679,0.5657032579183578,0.5695682428777218,0.5300279818475246,0.6406894586980343,0.6217634677886963,0.6271302215754986,0.5313468370586634,0.5166598800569773,0.0003847055104415631,0.0003844374350592261,0.5281222369521856
1596981248.0,0.5906477682292461,0.5812688693404198,0.5317493230104446,0.48030757904052734,0.46425266563892365,0.5277214795351028,0.6036613434553146,0.5399957522749901,0.5460402686148882,0.5547231566160917,0.00038445372229034547,0.5746976062655449,0.0003836696323560318,0.00038391455018427223,0.5056991279125214,0.5350461397320032,0.5248609725385904,0.6002252623438835,0.5356704983860254,0.5501518454402685,0.5835322886705399,0.5703921336680651,0.6379031576216221,0.6350735053420067,0.6468357630074024,0.5406307093799114,0.5145060662180185,0.00038463535383925773,0.00038622624197159894,0.5078957434743643
1598029824.0,0.597415380179882,0.5805586744099855,0.549034845083952,0.4728439562022686,0.44156723469495773,0.5382468514144421,0.5919723734259605,0.5324973128736019,0.5589902624487877,0.551923980936408,0.0003862074063363252,0.5698221828788519,0.0003848424839816289,0.00038403173675760627,0.5353875383734703,0.5465329699218273,0.5214737243950367,0.5868450980633497,0.5560327433049679,0.5610587559640408,0.5946683064103127,0.5675553064793348,0.6430861912667751,0.6303666196763515,0.6259333230555058,0.5484389327466488,0.5205847807228565,0.0003851696747005917,0.00038361102269846015,0.5012980569154024
1599078400.0,0.6016117073595524,0.581068741157651,0.5461344718933105,0.4798291251063347,0.46591755375266075,0.5352772027254105,0.6055566892027855,0.5246184691786766,0.5523051358759403,0.5392260625958443,0.00038456841866718605,0.5638753492385149,0.0003846972540486604,0.000383938853701693,0.5390281304717064,0.5456626694649458,0.5123763605952263,0.6028584279119968,0.5344639550894499,0.5397132225334644,0.5639046374708414,0.6017952598631382,0.6284604109823704,0.6383152455091476,0.6553122960031033,0.5296813752502203,0.5296695288270712,0.00038348174530256074,0.0003850514804071281,0.520158689469099
1600126976.0,0.588140144944191,0.6100017465651035,0.5063015278428793,0.4710737597197294,0.47402025386691093,0.532753761857748,0.5953518599271774,0.5427648462355137,0.5538182854652405,0.53938646055758,0.00038557070365641266,0.5711928028613329,0.00038439738091256004,0.00038529333505721297,0.5112114939838648,0.5422163363546133,0.520178809762001,0.5822509098798037,0.5520230494439602,0.5264471713453531,0.5902410820126534,0.5940449461340904,0.6379959918558598,0.6108910851180553,0.6404659934341908,0.5414577517658472,0.5311298407614231,0.00038435096394096036,0.00038471277912321966,0.5225710291415453
1602224128.0,0.6125166602432728,0.5892982799559832,0.5372567847371101,0.4770899321883917,0.46826593577861786,0.5291838627308607,0.598551120609045,0.5736897997558117,0.5616175793111324,0.5353964809328318,0.00038385504922189284,0.5658552292734385,0.00038489744656544644,0.0003842082187475171,0.5261202063411474,0.5442875046283007,0.5334774125367403,0.6050912030041218,0.5274601392447948,0.5525293536484241,0.5855934657156467,0.600818432867527,0.6578884944319725,0.6294925697147846,0.6271855160593987,0.536387924104929,0.5237336419522762,0.0003844609182124259,0.0003846315466944361,0.5195650402456522
1604321280.0,0.5999017022550106,0.5906409546732903,0.5315400995314121,0.4803638029843569,0.46264978870749474,0.5545534230768681,0.6212544441223145,0.5353738889098167,0.5790328718721867,0.5362686160951853,0.000385595591069432,0.5698760636150837,0.00038468466118501965,0.00038538909029739443,0.5241143554449081,0.5650832820683718,0.5268487818539143,0.5912073999643326,0.5602779388427734,0.5289712157100439,0.6087639629840851,0.5898018255829811,0.657543133944273,0.6247129328548908,0.656016331166029,0.5300584509968758,0.5309674981981516,0.0003844994080282049,0.00038412735193560366,0.503784716129303
1609564160.0,0.6094328612089157,0.6002306565642357,0.5359268598258495,0.4869263544678688,0.4699554219841957,0.5420142691582441,0.5981438346207142,0.5492823161184788,0.5655011609196663,0.5660600271075964,0.0003857164774672128,0.5642413441091776,0.0003858987784042256,0.00038438558658526745,0.5300663262605667,0.5304450951516628,0.5383163392543793,0.604364862665534,0.5521706528961658,0.5407179668545723,0.5810045003890991,0.6208054833114147,0.6325837299227715,0.6394679434597492,0.6578097753226757,0.5360321775078773,0.5122791510075331,0.0003843087069981266,0.00038418705298681743,0.5099881291389465
1611661312.0,0.6031473949551582,0.5978859253227711,0.5545480065047741,0.47499910183250904,0.46376309357583523,0.5448310431092978,0.6204784102737904,0.5378649793565273,0.5618534982204437,0.5506240483373404,0.000383543643692974,0.552569879218936,0.00038446115286205895,0.00038488098471134435,0.5502209346741438,0.5317107327282429,0.5482550002634525,0.6050206609070301,0.5557755902409554,0.545578571036458,0.5906506851315498,0.5871287919580936,0.6273768246173859,0.641477145254612,0.6456591226160526,0.537644824013114,0.5054964646697044,0.000383303366106702,0.00038399463301175274,0.5148899350315332
1617952768.0,0.6063011139631271,0.5938933603465557,0.5298783574253321,0.48966710455715656,0.4700928069651127,0.5569760520011187,0.5934910327196121,0.5302659273147583,0.5613799765706062,0.5473120603710413,0.00038360851431207266,0.5501402858644724,0.00038566954208363313,0.0003855819195450749,0.5332938507199287,0.5548198167234659,0.5351146757602692,0.6155315563082695,0.552877938374877,0.5677497759461403,0.5685967467725277,0.5986344665288925,0.6571400426328182,0.6224112063646317,0.6690866611897945,0.5622125193476677,0.5300006084144115,0.0003850548564514611,0.0003847069947369164,0.5342785492539406
1619001344.0,0.6157864965498447,0.5861079394817352,0.5531362351030111,0.4696927908807993,0.4752288330346346,0.5370423551648855,0.6136237569153309,0.5571990497410297,0.5547578763216734,0.5595954954624176,0.00038469281571451575,0.5911300405859947,0.0003828018652711762,0.00038463458622572944,0.5295478664338589,0.5462825018912554,0.5264156125485897,0.5913624912500381,0.5452271439135075,0.5447468403726816,0.6133805252611637,0.6078218817710876,0.6507199294865131,0.6062854751944542,0.6478433385491371,0.539588212966919,0.5165817979723215,0.0003834848594124196,0.00038568628042412456,0.5252976231276989
1621098496.0,0.6199127025902271,0.6035080999135971,0.5398882441222668,0.48534826934337616,0.4750667568296194,0.5393077190965414,0.6099376305937767,0.5473568513989449,0.565611494705081,0.5473630148917437,0.00038501230301335454,0.5602318551391363,0.0003855116774502676,0.0003848008200293407,0.5361854787915945,0.5574591793119907,0.5238979905843735,0.6125703640282154,0.5482137762010098,0.5648082997649908,0.5784449763596058,0.6137810721993446,0.653080839663744,0.6261992268264294,0.6666273847222328,0.5545272808521986,0.5388163384050131,0.0003853542348224437,0.00038528757431777194,0.5248057469725609
1622147072.0,0.6219262853264809,0.5768950097262859,0.5347977727651596,0.4768441431224346,0.47488235868513584,0.5292619280517101,0.608860656619072,0.5418139509856701,0.5676734633743763,0.5644878968596458,0.00038433712143159937,0.5474972557276487,0.00038549149758182466,0.0003842626520054182,0.5378901530057192,0.55581259354949,0.5401569250971079,0.5995000526309013,0.5623366255313158,0.5535417441278696,0.5969518050551414,0.612826656550169,0.654149167239666,0.6329576149582863,0.6580032594501972,0.5483496934175491,0.5282965265214443,0.0003852789977827342,0.0003828264761978062,0.5280095767229795
1634729984.0,0.6157485917210579,0.6004469394683838,0.561849944293499,0.49124010279774666,0.4592635687440634,0.5483028087764978,0.6238830760121346,0.5565818622708321,0.5499937254935503,0.5581743456423283,0.0003846303025056841,0.5711238756775856,0.00038384336221497506,0.00038386818050639704,0.5055642016232014,0.5691736452281475,0.5233360771089792,0.5966322720050812,0.5762255750596523,0.5570132732391357,0.5990850478410721,0.6114745885133743,0.6537112146615982,0.6457714214920998,0.6416610144078732,0.5399777311831713,0.52373749576509,0.00038477448106277734,0.0003826872434729012,0.5276506990194321
1635778560.0,0.6002968959510326,0.5985045060515404,0.5577754937112331,0.4984455518424511,0.45599070005118847,0.5704055372625589,0.6205274574458599,0.5816217139363289,0.5681453160941601,0.5313374232500792,0.00038322217733366415,0.5929963234812021,0.00038508135185111314,0.00038389515793824103,0.5363999996334314,0.5725746061652899,0.5514554865658283,0.5884951520711184,0.564593780785799,0.5717214047908783,0.6021595895290375,0.6070509366691113,0.6603359170258045,0.6291164923459291,0.6416822783648968,0.567179661244154,0.5250225774943829,0.0003852163990814006,0.00038432490509876516,0.5125687215477228
1639972864.0,0.6284589096903801,0.6041419133543968,0.5727757811546326,0.5032219830900431,0.48629114776849747,0.5357765387743711,0.60785698518157,0.5395383555442095,0.5668675266206264,0.5372965410351753,0.0003852138379443204,0.5617424175143242,0.000384256385586923,0.00038503477480844595,0.5361980982124805,0.5551968365907669,0.5374151896685362,0.5799964517354965,0.5604577362537384,0.5612660776823759,0.5985507797449827,0.6283713057637215,0.6636170595884323,0.6294886916875839,0.661995891481638,0.5504235848784447,0.5294479820877314,0.00038456508991657756,0.0003852731315419078,0.5329074114561081
1643118592.0,0.614191560074687,0.5892250500619411,0.544310487806797,0.4969845600426197,0.47923675179481506,0.579838465899229,0.6132461689412594,0.5413403213024139,0.585092481225729,0.5627340581268072,0.0003836428986687679,0.5662144925445318,0.00038497517198265996,0.00038264173235802446,0.5436505377292633,0.5545936599373817,0.5598093383014202,0.5931495781987906,0.5356210954487324,0.563240148127079,0.5935846101492643,0.6092098318040371,0.6549107395112514,0.6473238803446293,0.6498080752789974,0.556931845843792,0.5310609601438046,0.00038380734440579545,0.0003841159832518315,0.5363338943570852
1647312896.0,0.6383389122784138,0.6112379133701324,0.5545407012104988,0.5035492349416018,0.4858558941632509,0.543595414608717,0.6197527311742306,0.5524659678339958,0.5653268322348595,0.5391284991055727,0.00038367504566849675,0.566129082813859,0.0003845333449135069,0.00038426201535912696,0.5554427187889814,0.5797812603414059,0.5592994801700115,0.5854046940803528,0.5424155686050653,0.5574015155434608,0.6106563359498978,0.6168674379587173,0.6567156687378883,0.6462481282651424,0.6763345934450626,0.5469401609152555,0.5280099660158157,0.00038259934990492184,0.0003848961005132878,0.5394116677343845
1648361472.0,0.6241968218237162,0.6013379469513893,0.5339237973093987,0.49539504386484623,0.47938771918416023,0.5606036428362131,0.618600632995367,0.5611418429762125,0.585331991314888,0.5689653605222702,0.0003837092899630079,0.5706951525062323,0.00038272565325314645,0.00038601873893640004,0.5258009731769562,0.5551175251603127,0.5447706580162048,0.5958050042390823,0.5466697122901678,0.5653438176959753,0.582452030852437,0.6194979771971703,0.657497838139534,0.644759476184845,0.6547540426254272,0.5623551420867443,0.5408662501722574,0.00038603645771218,0.0003822353628493147,0.543063897639513
